series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,2,23,25,2299,0.8699434536755111,0.08,10.004349717268378,0.92,10.874293170943888,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,4,23,25,1830,2.185792349726776,0.16,12.568306010928962,0.92,13.66120218579235,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,2,24,25,2251,0.8884940026654821,0.08,10.661928031985784,0.96,11.106175033318525,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,7,21,25,2287,3.0607783121993877,0.28,9.182334936598163,0.84,10.931351114997813,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,7,19,25,2307,3.034243606415258,0.28,8.2358040745557,0.76,10.836584308625921,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,3,23,25,2163,1.3869625520110958,0.12,10.6333795654184,0.92,11.55802126675913,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,8,19,25,2333,3.4290612944706385,0.32,8.144020574367767,0.76,10.715816545220745,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,4,22,25,2372,1.6863406408094435,0.16,9.27487352445194,0.88,10.539629005059021,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,8,18,25,2321,3.4467901766479967,0.32,7.755277897457992,0.72,10.771219302024988,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,6,21,25,2230,2.690582959641256,0.24,9.417040358744394,0.84,11.210762331838565,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,7,22,25,2171,3.2243205895900506,0.28,10.133578995854444,0.88,11.515430677107323,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,12,16,25,2136,5.617977528089888,0.48,7.49063670411985,0.64,11.704119850187267,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,12,16,25,2539,4.726270185112249,0.48,6.301693580149665,0.64,9.846396218983852,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,6,20,25,2413,2.4865312888520514,0.24,8.288437629506838,0.8,10.360547036883547,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,7,23,25,2396,2.9215358931552586,0.28,9.599332220367279,0.92,10.434056761268781,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,7,19,25,1849,3.785830178474851,0.28,10.275824770146025,0.76,13.520822065981612,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,2,24,25,1964,1.0183299389002036,0.08,12.219959266802444,0.96,12.729124236252545,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,6,21,25,2378,2.5231286795626575,0.24,8.830950378469302,0.84,10.513036164844408,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,6,20,25,2286,2.6246719160104988,0.24,8.748906386701663,0.8,10.936132983377078,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,5,22,25,2062,2.4248302618816684,0.2,10.66925315227934,0.88,12.124151309408342,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,9,17,25,1941,4.636785162287481,0.36,8.758371973209686,0.68,12.87995878413189,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,10,18,25,1932,5.175983436853002,0.4,9.316770186335404,0.72,12.939958592132506,1.0
epsilon,Epsilon Greedy,test,3,50,74,25,9,19,25,1790,5.027932960893855,0.36,10.614525139664805,0.76,13.966480446927374,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,10,17,25,1962,5.096839959225281,0.4,8.664627930682977,0.68,12.7420998980632,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,11,15,25,1926,5.711318795430945,0.44,7.788161993769471,0.6,12.980269989615785,1.0
epsilon,Epsilon Greedy,test,6,125,149,25,12,15,25,1881,6.379585326953748,0.48,7.974481658692185,0.6,13.290802764486974,1.0
epsilon,Epsilon Greedy,test,7,150,174,25,12,15,25,1778,6.749156355455568,0.48,8.43644544431946,0.6,14.0607424071991,1.0
epsilon,Epsilon Greedy,test,8,175,199,25,15,14,25,1824,8.223684210526315,0.6,7.675438596491228,0.56,13.706140350877194,1.0
epsilon,Epsilon Greedy,test,9,200,224,25,17,15,25,1964,8.655804480651732,0.68,7.637474541751527,0.6,12.729124236252545,1.0
epsilon,Epsilon Greedy,test,10,225,249,25,12,15,25,2011,5.967180507210343,0.48,7.458975634012929,0.6,12.431626056688215,1.0
epsilon,Epsilon Greedy,test,11,250,274,25,12,16,25,1859,6.455083378160301,0.48,8.60677783754707,0.64,13.448090371167295,1.0
epsilon,Epsilon Greedy,test,12,275,299,25,12,14,25,1871,6.413682522715126,0.48,7.482629609834313,0.56,13.361838588989846,1.0
noisy,NoisyNet DQN,train,1,0,24,25,0,13,13,9357,0.0,0.0,1.3893341883082184,0.52,1.3893341883082184,0.52
noisy,NoisyNet DQN,train,2,25,49,25,0,23,23,4444,0.0,0.0,5.175517551755176,0.92,5.175517551755176,0.92
noisy,NoisyNet DQN,train,3,50,74,25,0,25,25,2610,0.0,0.0,9.578544061302683,1.0,9.578544061302683,1.0
noisy,NoisyNet DQN,train,4,75,99,25,0,25,25,1264,0.0,0.0,19.77848101265823,1.0,19.77848101265823,1.0
noisy,NoisyNet DQN,train,5,100,124,25,0,25,25,1287,0.0,0.0,19.425019425019425,1.0,19.425019425019425,1.0
noisy,NoisyNet DQN,train,6,125,149,25,0,25,25,1083,0.0,0.0,23.08402585410896,1.0,23.08402585410896,1.0
noisy,NoisyNet DQN,train,7,150,174,25,16,14,25,1652,9.685230024213075,0.64,8.474576271186441,0.56,15.13317191283293,1.0
noisy,NoisyNet DQN,train,8,175,199,25,11,16,25,2031,5.416051206302314,0.44,7.877892663712457,0.64,12.309207287050715,1.0
noisy,NoisyNet DQN,train,9,200,224,25,14,14,25,1728,8.101851851851851,0.56,8.101851851851851,0.56,14.467592592592593,1.0
