method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv20,Karthikeya27adv20,train,500,0,0.0,25204,25204,500,1.0,19.83812093318521,collision_or_out_of_road_or_policy_safety_stop,50.407999999999994,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv20,Karthikeya27adv20,test,300,0,0.0,42629,42629,224,0.7466666666666667,5.2546388608693615,collision_or_out_of_road_or_policy_safety_stop,142.09666666666666,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
