method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
noisy,NoisyNet DQN,train,500,641.1521384348162,640.6405361719999,641.1055127857253,640.595069001997,1.2822110255714505,1.281190138003994
noisy,NoisyNet DQN,test,300,459.8458938058466,459.7175440430001,459.8268616683781,459.69929784300007,1.5327562055612605,1.5323309928100002
