method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8956,Karthikeya27adv8956,train,500,431.6464507979981,431.574534805,431.6158647659249,431.5448645999995,0.8632317295318499,0.863089729199999
Karthikeya27adv8956,Karthikeya27adv8956,test,300,246.8192528920008,246.99486810399998,246.81122305898316,246.98733305299987,0.8227040768632772,0.8232911101766662
