method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8956,Karthikeya27adv8956,train,500,405,104,2782,collision,6.361266218354547,145.57872034507548,0.81,0.208,0,0.0,500,1.0,179.72681524083393,collision_or_out_of_road,5.563999999999999
Karthikeya27adv8956,Karthikeya27adv8956,test,300,299,13,1610,collision,5.378928571428574,185.71428571428572,0.9966666666666667,0.043333333333333335,0,0.0,300,1.0,186.33540372670808,collision_or_out_of_road,5.366666666666667
