method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8956,Karthikeya27adv8956,train,500,323,193,4308,collision,12.695929387876367,74.97678737233055,0.646,0.386,0,0.0,500,1.0,116.0631383472609,collision_or_out_of_road,8.615999999999998
Karthikeya27adv8956,Karthikeya27adv8956,test,300,295,8,1694,collision,5.703074019427681,174.14403778040142,0.9833333333333333,0.02666666666666667,0,0.0,300,1.0,177.0956316410862,collision_or_out_of_road,5.646666666666667
