method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv19,Karthikeya27adv19,train,500,175,358,34705,collision,179.57535335066268,5.042501080535946,0.35,0.716,1,0.002,493,0.986,14.205445901166978,collision_or_out_of_road,69.88844444444445
Karthikeya27adv19,Karthikeya27adv19,test,300,60,257,13145,collision,109.23976229849983,4.564473183720046,0.2,0.8566666666666667,0,0.0,299,0.9966666666666667,22.746291365538227,collision_or_out_of_road,43.816666666666684
