series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,7,18,25,2203,3.1774852473899227,0.28,8.170676350431231,0.72,11.348161597821154,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,1,24,25,1572,0.6361323155216285,0.04,15.267175572519085,0.96,15.903307888040713,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,2,24,25,1699,1.1771630370806356,0.08,14.125956444967628,0.96,14.714537963507945,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,4,21,25,2467,1.6214025131738954,0.16,8.512363194162951,0.84,10.133765707336847,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,7,19,25,2140,3.2710280373831777,0.28,8.878504672897197,0.76,11.682242990654206,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,8,19,25,1988,4.0241448692152915,0.32,9.557344064386317,0.76,12.575452716297788,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,5,23,25,2154,2.3212627669452184,0.2,10.677808727948003,0.92,11.606313834726091,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,6,21,25,2189,2.7409776153494745,0.24,9.593421653723162,0.84,11.420740063956144,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,2,23,25,2185,0.9153318077803204,0.08,10.526315789473685,0.92,11.441647597254004,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,4,22,25,2245,1.78173719376392,0.16,9.799554565701559,0.88,11.135857461024498,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,5,21,25,2403,2.0807324178110695,0.2,8.739076154806492,0.84,10.403662089055347,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,12,15,25,2548,4.7095761381475665,0.48,5.8869701726844585,0.6,9.811616954474097,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,8,18,25,2485,3.2193158953722336,0.32,7.2434607645875255,0.72,10.060362173038229,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,8,17,25,2447,3.2693093583980386,0.32,6.947282386595831,0.68,10.21659174499387,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,4,23,25,2109,1.896633475580844,0.16,10.905642484589853,0.92,11.853959222380276,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,6,22,25,2255,2.6607538802660753,0.24,9.75609756097561,0.88,11.086474501108647,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,2,24,25,1980,1.0101010101010102,0.08,12.121212121212121,0.96,12.626262626262626,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,4,23,25,2032,1.968503937007874,0.16,11.318897637795276,0.92,12.303149606299213,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,4,22,25,2358,1.6963528413910094,0.16,9.32994062765055,0.88,10.60220525869381,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,6,21,25,2544,2.358490566037736,0.24,8.254716981132075,0.84,9.827044025157234,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,10,16,25,1975,5.063291139240507,0.4,8.10126582278481,0.64,12.658227848101266,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,11,15,24,2030,5.41871921182266,0.44,7.389162561576355,0.6,11.822660098522167,0.96
epsilon,Epsilon Greedy,test,3,50,74,25,9,18,25,1823,4.9369171695008225,0.36,9.873834339001645,0.72,13.713658804168952,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,15,13,25,2049,7.320644216691069,0.6,6.34455832113226,0.52,12.201073694485114,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,13,13,25,1936,6.714876033057851,0.52,6.714876033057851,0.52,12.913223140495868,1.0
epsilon,Epsilon Greedy,test,6,125,149,25,13,13,25,1891,6.874669487043892,0.52,6.874669487043892,0.52,13.220518244315176,1.0
epsilon,Epsilon Greedy,test,7,150,174,25,15,12,25,1779,8.431703204047217,0.6,6.745362563237774,0.48,14.05283867341203,1.0
epsilon,Epsilon Greedy,test,8,175,199,25,15,13,25,1841,8.147745790331342,0.6,7.061379684953829,0.52,13.579576317218903,1.0
epsilon,Epsilon Greedy,test,9,200,224,25,16,15,25,1996,8.016032064128256,0.64,7.515030060120241,0.6,12.525050100200401,1.0
epsilon,Epsilon Greedy,test,10,225,249,25,13,13,25,2066,6.292352371732817,0.52,6.292352371732817,0.52,12.100677637947726,1.0
epsilon,Epsilon Greedy,test,11,250,274,25,13,14,25,1868,6.9593147751606,0.52,7.494646680942184,0.56,13.383297644539615,1.0
epsilon,Epsilon Greedy,test,12,275,299,25,15,11,25,1927,7.784120394395433,0.6,5.708354955889985,0.44,12.973533990659055,1.0
noisy,NoisyNet DQN,train,1,0,24,25,0,14,14,9009,0.0,0.0,1.554001554001554,0.56,1.554001554001554,0.56
noisy,NoisyNet DQN,train,2,25,49,25,0,22,22,6374,0.0,0.0,3.451521807342328,0.88,3.451521807342328,0.88
noisy,NoisyNet DQN,train,3,50,74,25,0,25,25,2269,0.0,0.0,11.018069634200089,1.0,11.018069634200089,1.0
noisy,NoisyNet DQN,train,4,75,99,25,0,25,25,2658,0.0,0.0,9.405568096313017,1.0,9.405568096313017,1.0
noisy,NoisyNet DQN,train,5,100,124,25,0,25,25,1640,0.0,0.0,15.24390243902439,1.0,15.24390243902439,1.0
noisy,NoisyNet DQN,train,6,125,149,25,0,25,25,1407,0.0,0.0,17.768301350390903,1.0,17.768301350390903,1.0
noisy,NoisyNet DQN,train,7,150,174,25,2,24,25,1736,1.152073732718894,0.08,13.824884792626728,0.96,14.400921658986174,1.0
noisy,NoisyNet DQN,train,8,175,199,25,4,22,25,1271,3.147128245476003,0.16,17.309205350118017,0.88,19.66955153422502,1.0
noisy,NoisyNet DQN,train,9,200,224,25,9,18,25,1986,4.531722054380665,0.36,9.06344410876133,0.72,12.58811681772407,1.0
noisy,NoisyNet DQN,train,10,225,249,25,14,14,25,1715,8.16326530612245,0.56,8.16326530612245,0.56,14.577259475218659,1.0
noisy,NoisyNet DQN,train,11,250,274,25,13,12,24,1991,6.529382219989955,0.52,6.0271220492214965,0.48,12.054244098442993,0.96
noisy,NoisyNet DQN,train,12,275,299,25,13,12,25,1936,6.714876033057851,0.52,6.198347107438017,0.48,12.913223140495868,1.0
noisy,NoisyNet DQN,train,13,300,324,25,10,17,25,1961,5.099439061703213,0.4,8.669046404895461,0.68,12.748597654258031,1.0
noisy,NoisyNet DQN,train,14,325,349,25,12,14,25,1871,6.413682522715126,0.48,7.482629609834313,0.56,13.361838588989846,1.0
noisy,NoisyNet DQN,train,15,350,374,25,12,17,25,1712,7.009345794392523,0.48,9.929906542056075,0.68,14.602803738317757,1.0
noisy,NoisyNet DQN,train,16,375,399,25,11,18,25,1592,6.909547738693467,0.44,11.306532663316583,0.72,15.703517587939698,1.0
noisy,NoisyNet DQN,train,17,400,424,25,6,23,25,1569,3.8240917782026767,0.24,14.65901848311026,0.92,15.933715742511154,1.0
noisy,NoisyNet DQN,train,18,425,449,25,9,20,25,1574,5.717916137229987,0.36,12.706480304955527,0.8,15.88310038119441,1.0
noisy,NoisyNet DQN,train,19,450,474,25,5,20,25,1505,3.3222591362126246,0.2,13.289036544850498,0.8,16.611295681063122,1.0
noisy,NoisyNet DQN,train,20,475,499,25,6,21,25,1169,5.132591958939265,0.24,17.964071856287426,0.84,21.3857998289136,1.0
noisy,NoisyNet DQN,test,1,0,24,25,0,25,25,509,0.0,0.0,49.115913555992144,1.0,49.115913555992144,1.0
noisy,NoisyNet DQN,test,2,25,49,25,6,25,25,488,12.295081967213115,0.24,51.22950819672131,1.0,51.22950819672131,1.0
noisy,NoisyNet DQN,test,3,50,74,25,7,25,25,432,16.203703703703702,0.28,57.870370370370374,1.0,57.870370370370374,1.0
noisy,NoisyNet DQN,test,4,75,99,25,3,25,25,460,6.521739130434782,0.12,54.34782608695652,1.0,54.34782608695652,1.0
noisy,NoisyNet DQN,test,5,100,124,25,3,25,25,397,7.5566750629722925,0.12,62.97229219143577,1.0,62.97229219143577,1.0
noisy,NoisyNet DQN,test,6,125,149,25,7,25,25,399,17.54385964912281,0.28,62.65664160401003,1.0,62.65664160401003,1.0
noisy,NoisyNet DQN,test,7,150,174,25,4,25,25,425,9.411764705882353,0.16,58.8235294117647,1.0,58.8235294117647,1.0
noisy,NoisyNet DQN,test,8,175,199,25,4,25,25,447,8.94854586129754,0.16,55.92841163310962,1.0,55.92841163310962,1.0
noisy,NoisyNet DQN,test,9,200,224,25,5,25,25,473,10.570824524312897,0.2,52.854122621564485,1.0,52.854122621564485,1.0
noisy,NoisyNet DQN,test,10,225,249,25,3,25,25,375,8.0,0.12,66.66666666666667,1.0,66.66666666666667,1.0
noisy,NoisyNet DQN,test,11,250,274,25,4,25,25,414,9.66183574879227,0.16,60.38647342995169,1.0,60.38647342995169,1.0
noisy,NoisyNet DQN,test,12,275,299,25,4,25,25,399,10.025062656641603,0.16,62.65664160401003,1.0,62.65664160401003,1.0
rnd,DQN + RND,train,1,0,24,25,7,20,25,1996,3.5070140280561124,0.28,10.02004008016032,0.8,12.525050100200401,1.0
rnd,DQN + RND,train,2,25,49,25,2,23,25,1723,1.1607661056297156,0.08,13.348810214741729,0.92,14.509576320371446,1.0
rnd,DQN + RND,train,3,50,74,25,7,21,25,1836,3.812636165577342,0.28,11.437908496732026,0.84,13.616557734204793,1.0
rnd,DQN + RND,train,4,75,99,25,2,24,25,2064,0.9689922480620154,0.08,11.627906976744185,0.96,12.112403100775193,1.0
rnd,DQN + RND,train,5,100,124,25,11,16,25,2120,5.188679245283019,0.44,7.547169811320755,0.64,11.79245283018868,1.0
rnd,DQN + RND,train,6,125,149,25,5,21,25,2226,2.2461814914645104,0.2,9.433962264150944,0.84,11.230907457322552,1.0
rnd,DQN + RND,train,7,150,174,25,6,21,25,2482,2.4174053182917,0.24,8.460918614020951,0.84,10.07252215954875,1.0
