method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
noisy,NoisyNet DQN,train,500,464,42,2788,collision,5.851684040623209,166.42754662840747,0.928,0.084,0,0.0,500,1.0,179.3400286944046,collision_or_out_of_road,5.576
noisy,NoisyNet DQN,test,300,300,0,2340,collision,7.8,128.2051282051282,1.0,0.0,0,0.0,300,1.0,128.2051282051282,collision_or_out_of_road,7.8
