method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv20,Karthikeya27adv20,train,500,153,374,32471,collision,177.83850117652025,4.711896769425025,0.306,0.748,2,0.004,493,0.986,15.182778479258415,collision_or_out_of_road,65.78233333333328
Karthikeya27adv20,Karthikeya27adv20,test,300,19,300,8418,collision,267.3811839323468,2.2570681872178664,0.06333333333333334,1.0,0,0.0,300,1.0,35.63791874554526,collision_or_out_of_road,28.059999999999995
