series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,2,23,25,201,9.950248756218905,0.08,114.42786069651741,0.92,124.37810945273633,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,13,14,25,98,132.6530612244898,0.52,142.85714285714286,0.56,255.10204081632654,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,14,13,25,109,128.44036697247705,0.56,119.26605504587155,0.52,229.3577981651376,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,15,15,25,129,116.27906976744185,0.6,116.27906976744185,0.6,193.7984496124031,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,13,12,25,112,116.07142857142857,0.52,107.14285714285714,0.48,223.21428571428572,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,18,13,25,123,146.34146341463415,0.72,105.6910569105691,0.52,203.2520325203252,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,14,15,25,106,132.0754716981132,0.56,141.50943396226415,0.6,235.8490566037736,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,17,11,25,101,168.31683168316832,0.68,108.91089108910892,0.44,247.52475247524754,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,18,11,25,114,157.89473684210526,0.72,96.49122807017544,0.44,219.2982456140351,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,15,13,25,108,138.88888888888889,0.6,120.37037037037037,0.52,231.4814814814815,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,16,13,25,133,120.30075187969925,0.64,97.74436090225564,0.52,187.9699248120301,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,17,9,25,125,136.0,0.68,72.0,0.36,200.0,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,15,15,25,110,136.36363636363637,0.6,136.36363636363637,0.6,227.27272727272728,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,13,16,25,112,116.07142857142857,0.52,142.85714285714286,0.64,223.21428571428572,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,18,8,25,108,166.66666666666666,0.72,74.07407407407408,0.32,231.4814814814815,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,17,12,25,132,128.78787878787878,0.68,90.9090909090909,0.48,189.3939393939394,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,14,12,25,122,114.75409836065573,0.56,98.36065573770492,0.48,204.91803278688525,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,19,9,25,85,223.52941176470588,0.76,105.88235294117646,0.36,294.11764705882354,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,15,13,25,129,116.27906976744185,0.6,100.7751937984496,0.52,193.7984496124031,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,16,11,25,124,129.03225806451613,0.64,88.70967741935483,0.44,201.61290322580646,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,22,3,25,125,176.0,0.88,24.0,0.12,200.0,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,23,2,25,237,97.0464135021097,0.92,8.438818565400844,0.08,105.48523206751055,1.0
epsilon,Epsilon Greedy,test,3,50,74,25,23,3,25,149,154.36241610738256,0.92,20.13422818791946,0.12,167.78523489932886,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,22,3,25,240,91.66666666666667,0.88,12.5,0.12,104.16666666666667,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,21,4,25,155,135.48387096774192,0.84,25.806451612903224,0.16,161.29032258064515,1.0
epsilon,Epsilon Greedy,test,6,125,149,25,24,2,25,167,143.7125748502994,0.96,11.976047904191617,0.08,149.7005988023952,1.0
epsilon,Epsilon Greedy,test,7,150,174,25,25,0,25,134,186.56716417910448,1.0,0.0,0.0,186.56716417910448,1.0
epsilon,Epsilon Greedy,test,8,175,199,25,23,2,25,195,117.94871794871794,0.92,10.256410256410257,0.08,128.2051282051282,1.0
epsilon,Epsilon Greedy,test,9,200,224,25,21,4,25,244,86.06557377049181,0.84,16.39344262295082,0.16,102.45901639344262,1.0
epsilon,Epsilon Greedy,test,10,225,249,25,21,4,25,205,102.4390243902439,0.84,19.51219512195122,0.16,121.95121951219512,1.0
epsilon,Epsilon Greedy,test,11,250,274,25,22,6,25,220,100.0,0.88,27.272727272727273,0.24,113.63636363636364,1.0
epsilon,Epsilon Greedy,test,12,275,299,25,20,5,25,188,106.38297872340425,0.8,26.595744680851062,0.2,132.9787234042553,1.0
noisy,NoisyNet DQN,train,1,0,24,25,0,25,25,56,0.0,0.0,446.42857142857144,1.0,446.42857142857144,1.0
noisy,NoisyNet DQN,train,2,25,49,25,1,24,25,61,16.39344262295082,0.04,393.44262295081967,0.96,409.8360655737705,1.0
noisy,NoisyNet DQN,train,3,50,74,25,1,24,25,83,12.048192771084338,0.04,289.1566265060241,0.96,301.2048192771084,1.0
noisy,NoisyNet DQN,train,4,75,99,25,0,25,25,111,0.0,0.0,225.22522522522522,1.0,225.22522522522522,1.0
noisy,NoisyNet DQN,train,5,100,124,25,2,24,25,107,18.69158878504673,0.08,224.29906542056074,0.96,233.6448598130841,1.0
noisy,NoisyNet DQN,train,6,125,149,25,14,16,25,288,48.611111111111114,0.56,55.55555555555556,0.64,86.80555555555556,1.0
noisy,NoisyNet DQN,train,7,150,174,25,19,7,25,353,53.82436260623229,0.76,19.8300283286119,0.28,70.8215297450425,1.0
noisy,NoisyNet DQN,train,8,175,199,25,24,1,25,358,67.0391061452514,0.96,2.793296089385475,0.04,69.83240223463687,1.0
noisy,NoisyNet DQN,train,9,200,224,25,25,0,25,385,64.93506493506493,1.0,0.0,0.0,64.93506493506493,1.0
noisy,NoisyNet DQN,train,10,225,249,25,25,0,25,398,62.814070351758794,1.0,0.0,0.0,62.814070351758794,1.0
noisy,NoisyNet DQN,train,11,250,274,25,25,0,25,393,63.61323155216285,1.0,0.0,0.0,63.61323155216285,1.0
noisy,NoisyNet DQN,train,12,275,299,25,25,0,25,417,59.95203836930455,1.0,0.0,0.0,59.95203836930455,1.0
noisy,NoisyNet DQN,train,13,300,324,25,25,0,25,495,50.505050505050505,1.0,0.0,0.0,50.505050505050505,1.0
noisy,NoisyNet DQN,train,14,325,349,25,25,0,25,379,65.96306068601584,1.0,0.0,0.0,65.96306068601584,1.0
noisy,NoisyNet DQN,train,15,350,374,25,25,0,25,447,55.92841163310962,1.0,0.0,0.0,55.92841163310962,1.0
noisy,NoisyNet DQN,train,16,375,399,25,25,0,25,456,54.824561403508774,1.0,0.0,0.0,54.824561403508774,1.0
noisy,NoisyNet DQN,train,17,400,424,25,25,0,25,382,65.44502617801047,1.0,0.0,0.0,65.44502617801047,1.0
noisy,NoisyNet DQN,train,18,425,449,25,25,0,25,339,73.74631268436578,1.0,0.0,0.0,73.74631268436578,1.0
noisy,NoisyNet DQN,train,19,450,474,25,25,0,25,476,52.52100840336134,1.0,0.0,0.0,52.52100840336134,1.0
noisy,NoisyNet DQN,train,20,475,499,25,25,0,25,441,56.68934240362812,1.0,0.0,0.0,56.68934240362812,1.0
noisy,NoisyNet DQN,test,1,0,24,25,25,0,25,368,67.93478260869566,1.0,0.0,0.0,67.93478260869566,1.0
noisy,NoisyNet DQN,test,2,25,49,25,25,0,25,399,62.65664160401003,1.0,0.0,0.0,62.65664160401003,1.0
noisy,NoisyNet DQN,test,3,50,74,25,25,0,25,418,59.80861244019139,1.0,0.0,0.0,59.80861244019139,1.0
noisy,NoisyNet DQN,test,4,75,99,25,24,1,25,408,58.8235294117647,0.96,2.450980392156863,0.04,61.27450980392157,1.0
noisy,NoisyNet DQN,test,5,100,124,25,25,0,25,429,58.27505827505828,1.0,0.0,0.0,58.27505827505828,1.0
noisy,NoisyNet DQN,test,6,125,149,25,25,0,25,477,52.41090146750524,1.0,0.0,0.0,52.41090146750524,1.0
noisy,NoisyNet DQN,test,7,150,174,25,25,0,25,320,78.125,1.0,0.0,0.0,78.125,1.0
noisy,NoisyNet DQN,test,8,175,199,25,25,0,25,427,58.5480093676815,1.0,0.0,0.0,58.5480093676815,1.0
noisy,NoisyNet DQN,test,9,200,224,25,25,0,25,471,53.07855626326964,1.0,0.0,0.0,53.07855626326964,1.0
noisy,NoisyNet DQN,test,10,225,249,25,25,0,25,493,50.70993914807302,1.0,0.0,0.0,50.70993914807302,1.0
noisy,NoisyNet DQN,test,11,250,274,25,25,0,25,474,52.742616033755276,1.0,0.0,0.0,52.742616033755276,1.0
noisy,NoisyNet DQN,test,12,275,299,25,25,0,25,441,56.68934240362812,1.0,0.0,0.0,56.68934240362812,1.0
rnd,DQN + RND,train,1,0,24,25,1,24,25,207,4.830917874396135,0.04,115.94202898550725,0.96,120.77294685990339,1.0
rnd,DQN + RND,train,2,25,49,25,17,11,25,108,157.40740740740742,0.68,101.85185185185185,0.44,231.4814814814815,1.0
rnd,DQN + RND,train,3,50,74,25,12,15,25,109,110.09174311926606,0.48,137.61467889908258,0.6,229.3577981651376,1.0
rnd,DQN + RND,train,4,75,99,25,15,12,25,96,156.25,0.6,125.0,0.48,260.4166666666667,1.0
rnd,DQN + RND,train,5,100,124,25,19,11,25,129,147.28682170542635,0.76,85.27131782945736,0.44,193.7984496124031,1.0
rnd,DQN + RND,train,6,125,149,25,13,16,25,117,111.11111111111111,0.52,136.75213675213675,0.64,213.67521367521368,1.0
rnd,DQN + RND,train,7,150,174,25,15,12,25,131,114.50381679389314,0.6,91.6030534351145,0.48,190.83969465648855,1.0
rnd,DQN + RND,train,8,175,199,25,19,9,25,114,166.66666666666666,0.76,78.94736842105263,0.36,219.2982456140351,1.0
rnd,DQN + RND,train,9,200,224,25,11,14,25,122,90.1639344262295,0.44,114.75409836065573,0.56,204.91803278688525,1.0
rnd,DQN + RND,train,10,225,249,25,19,11,25,126,150.79365079365078,0.76,87.3015873015873,0.44,198.4126984126984,1.0
rnd,DQN + RND,train,11,250,274,25,13,13,25,112,116.07142857142857,0.52,116.07142857142857,0.52,223.21428571428572,1.0
rnd,DQN + RND,train,12,275,299,25,15,12,25,108,138.88888888888889,0.6,111.11111111111111,0.48,231.4814814814815,1.0
rnd,DQN + RND,train,13,300,324,25,15,11,25,127,118.11023622047244,0.6,86.61417322834646,0.44,196.8503937007874,1.0
rnd,DQN + RND,train,14,325,349,25,15,12,25,145,103.44827586206897,0.6,82.75862068965517,0.48,172.41379310344828,1.0
rnd,DQN + RND,train,15,350,374,25,20,8,25,126,158.73015873015873,0.8,63.492063492063494,0.32,198.4126984126984,1.0
rnd,DQN + RND,train,16,375,399,25,18,9,25,128,140.625,0.72,70.3125,0.36,195.3125,1.0
rnd,DQN + RND,train,17,400,424,25,15,11,25,120,125.0,0.6,91.66666666666667,0.44,208.33333333333334,1.0
rnd,DQN + RND,train,18,425,449,25,16,13,25,113,141.5929203539823,0.64,115.04424778761062,0.52,221.23893805309734,1.0
rnd,DQN + RND,train,19,450,474,25,19,9,25,141,134.75177304964538,0.76,63.829787234042556,0.36,177.3049645390071,1.0
rnd,DQN + RND,train,20,475,499,25,15,11,25,131,114.50381679389314,0.6,83.96946564885496,0.44,190.83969465648855,1.0
rnd,DQN + RND,test,1,0,24,25,25,0,25,140,178.57142857142858,1.0,0.0,0.0,178.57142857142858,1.0
rnd,DQN + RND,test,2,25,49,25,25,0,25,145,172.41379310344828,1.0,0.0,0.0,172.41379310344828,1.0
rnd,DQN + RND,test,3,50,74,25,23,2,25,166,138.55421686746988,0.92,12.048192771084338,0.08,150.6024096385542,1.0
rnd,DQN + RND,test,4,75,99,25,24,1,25,156,153.84615384615384,0.96,6.410256410256411,0.04,160.25641025641025,1.0
rnd,DQN + RND,test,5,100,124,25,23,2,25,155,148.38709677419354,0.92,12.903225806451612,0.08,161.29032258064515,1.0
rnd,DQN + RND,test,6,125,149,25,24,1,25,222,108.10810810810811,0.96,4.504504504504505,0.04,112.61261261261261,1.0
rnd,DQN + RND,test,7,150,174,25,25,0,25,116,215.51724137931035,1.0,0.0,0.0,215.51724137931035,1.0
rnd,DQN + RND,test,8,175,199,25,25,0,25,153,163.3986928104575,1.0,0.0,0.0,163.3986928104575,1.0
rnd,DQN + RND,test,9,200,224,25,25,0,25,279,89.60573476702508,1.0,0.0,0.0,89.60573476702508,1.0
rnd,DQN + RND,test,10,225,249,25,23,2,25,229,100.43668122270742,0.92,8.733624454148472,0.08,109.17030567685589,1.0
rnd,DQN + RND,test,11,250,274,25,24,1,25,195,123.07692307692308,0.96,5.128205128205129,0.04,128.2051282051282,1.0
rnd,DQN + RND,test,12,275,299,25,24,1,25,221,108.5972850678733,0.96,4.524886877828054,0.04,113.12217194570135,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,1,0,24,25,14,11,25,402,34.82587064676617,0.56,27.36318407960199,0.44,62.18905472636816,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,2,25,49,25,25,0,25,127,196.8503937007874,1.0,0.0,0.0,196.8503937007874,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,3,50,74,25,25,0,25,147,170.06802721088437,1.0,0.0,0.0,170.06802721088437,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,4,75,99,25,25,0,25,127,196.8503937007874,1.0,0.0,0.0,196.8503937007874,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,5,100,124,25,25,0,25,137,182.4817518248175,1.0,0.0,0.0,182.4817518248175,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,6,125,149,25,25,0,25,190,131.57894736842104,1.0,0.0,0.0,131.57894736842104,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,7,150,174,25,25,0,25,137,182.4817518248175,1.0,0.0,0.0,182.4817518248175,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,8,175,199,25,25,0,25,123,203.2520325203252,1.0,0.0,0.0,203.2520325203252,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,9,200,224,25,25,0,25,131,190.83969465648855,1.0,0.0,0.0,190.83969465648855,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,10,225,249,25,25,0,25,132,189.3939393939394,1.0,0.0,0.0,189.3939393939394,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,11,250,274,25,25,0,25,132,189.3939393939394,1.0,0.0,0.0,189.3939393939394,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,12,275,299,25,25,0,25,139,179.85611510791367,1.0,0.0,0.0,179.85611510791367,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,13,300,324,25,25,0,25,164,152.4390243902439,1.0,0.0,0.0,152.4390243902439,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,14,325,349,25,25,0,25,126,198.4126984126984,1.0,0.0,0.0,198.4126984126984,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,15,350,374,25,25,0,25,141,177.3049645390071,1.0,0.0,0.0,177.3049645390071,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,16,375,399,25,25,0,25,144,173.61111111111111,1.0,0.0,0.0,173.61111111111111,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,17,400,424,25,25,0,25,133,187.9699248120301,1.0,0.0,0.0,187.9699248120301,1.0
Karthikeya27adv8956,Policy (Karthikeya27adv8956),train,18,425,449,25,25,0,25,117,213.67521367521368,1.0,0.0,0.0,213.67521367521368,1.0
