method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv23,Karthikeya27adv23,train,500,0,0.0,34862,34862,497,0.994,14.256210200218002,collision_or_out_of_road_or_policy_safety_stop,70.21200000000002,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv23,Karthikeya27adv23,test,300,0,0.0,24926,24926,297,0.99,11.915269196822594,collision_or_out_of_road_or_policy_safety_stop,83.52261904761909,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
