retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
951,951,RETIRED,UNKNOWN_PASS_EXHAUSTED,307,333,10,9,27,0,0,9,0,0,511,53,25,0,4,24,1|2|2|1|17|2|1|25|2,0|0|0|0|14|0|0|11|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|0|1|0|0,0|2|1|0|3|2|0|14|2,396,0,0.878724268189183,0.27295645740297103,0.9991101799187837,0.04748589298429175,1,,False,False,False,unknown_pass_outcome_interrupted_by_failure
1157,1157,RETIRED,UNKNOWN_PASS_EXHAUSTED,328,365,13,9,12,0,0,9,0,0,511,31,10,0,3,18,2|3|1|3|8|1|2|10|1,0|1|0|0|6|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|0|0|1,2|2|0|3|2|0|2|7|0,399,0,0.9142392675081888,0.2526259670654933,0.9993236064910889,0.048322951537556946,1,,False,False,False,unknown_pass_outcome_interrupted_by_failure
