retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
4,4,RETIRED,UNKNOWN_PASS_EXHAUSTED,19,34,8,9,27,0,3,6,0,19,492,38,34,0,2,4,1|1|1|1|18|1|1|13|1,1|1|0|0|18|0|1|13|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|1,0|0|0|1|0|1|1|1|0,94,0,0.8847285685715852,0.3883680706774747,0.9997893108261956,0.025485593931214814,-1,,False,False,False,status_filtered_pass_end
23,23,RETIRED,UNKNOWN_PASS_EXHAUSTED,25,41,8,9,9,0,3,6,0,146,365,19,13,0,3,4,1|1|1|1|1|1|1|11|1,0|1|0|0|1|0|0|11|0,0|0|0|0|0|0|0|0|0,1|0|0|1|0|0|1|0|0,0|0|1|0|0|1|1|0|1,84,0,0.9018383224805196,0.344059760371844,0.9999308321211073,0.015215189635960592,-1,,False,False,False,status_filtered_pass_end
85,85,RETIRED,UNKNOWN_PASS_EXHAUSTED,39,61,7,8,6,0,2,7,0,18,493,16,11,0,2,6,1|1|0|1|4|1|2|5|1,0|1|0|0|4|0|1|5|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|1|0|0,0|0|1|1|0|1|1|1|1,92,0,0.8692223429679871,0.33173996210098267,0.999881386756897,0.023104023188352585,-1,,False,False,False,status_filtered_pass_end
14,14,RETIRED,UNKNOWN_PASS_EXHAUSTED,26,73,6,8,1,0,3,6,0,146,365,9,5,0,3,3,1|1|0|1|1|1|1|2|1,0|1|0|0|1|0|0|2|1,0|0|0|0|0|0|0|0|0,1|0|0|1|0|0|1|0|0,0|0|1|0|0|1|0|0|1,81,0,0.8545747399330139,0.3907897472381592,0.9999966025352478,0.004275517072528601,3,,False,True,True,direct_final_action
130,130,RETIRED,UNKNOWN_PASS_EXHAUSTED,43,82,3,5,1,0,3,6,0,146,365,8,4,0,3,3,1|1|1|0|1|0|1|2|1,0|1|0|0|1|0|0|2|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|1,0|0|0|1|0|1|1|0|0,92,1,0.9473791718482971,0.29555314779281616,0.9994385838508606,0.05658990517258644,0,,False,True,True,direct_final_action
186,186,RETIRED,UNKNOWN_PASS_EXHAUSTED,54,93,7,9,0,0,2,7,0,144,367,9,3,0,1,6,1|1|1|1|1|1|1|1|1,0|1|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0,1|1|0|1|0|1|1|0|1,-1,-1,0.0,0.0,0.0,0.0,2,,False,True,True,direct_final_action
