series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,0,25,25,40,0.0,0.0,625.0,1.0,625.0,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,0,25,25,33,0.0,0.0,757.5757575757576,1.0,757.5757575757576,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,6,23,25,82,73.17073170731707,0.24,280.4878048780488,0.92,304.8780487804878,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,13,13,25,117,111.11111111111111,0.52,111.11111111111111,0.52,213.67521367521368,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,18,9,25,107,168.22429906542055,0.72,84.11214953271028,0.36,233.6448598130841,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,12,14,25,113,106.19469026548673,0.48,123.89380530973452,0.56,221.23893805309734,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,16,11,25,111,144.14414414414415,0.64,99.09909909909909,0.44,225.22522522522522,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,16,10,25,101,158.41584158415841,0.64,99.00990099009901,0.4,247.52475247524754,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,14,12,25,113,123.89380530973452,0.56,106.19469026548673,0.48,221.23893805309734,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,17,10,25,115,147.82608695652175,0.68,86.95652173913044,0.4,217.3913043478261,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,19,9,25,135,140.74074074074073,0.76,66.66666666666667,0.36,185.1851851851852,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,16,12,25,123,130.08130081300814,0.64,97.5609756097561,0.48,203.2520325203252,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,19,8,25,128,148.4375,0.76,62.5,0.32,195.3125,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,18,9,25,126,142.85714285714286,0.72,71.42857142857143,0.36,198.4126984126984,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,14,12,25,105,133.33333333333334,0.56,114.28571428571429,0.48,238.0952380952381,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,8,18,25,93,86.02150537634408,0.32,193.5483870967742,0.72,268.81720430107526,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,17,10,25,122,139.34426229508196,0.68,81.9672131147541,0.4,204.91803278688525,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,18,9,25,110,163.63636363636363,0.72,81.81818181818181,0.36,227.27272727272728,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,19,9,25,136,139.7058823529412,0.76,66.17647058823529,0.36,183.8235294117647,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,19,10,25,117,162.39316239316238,0.76,85.47008547008546,0.4,213.67521367521368,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,25,0,25,125,200.0,1.0,0.0,0.0,200.0,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,25,0,25,133,187.9699248120301,1.0,0.0,0.0,187.9699248120301,1.0
epsilon,Epsilon Greedy,test,3,50,74,25,25,0,25,153,163.3986928104575,1.0,0.0,0.0,163.3986928104575,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,25,0,25,144,173.61111111111111,1.0,0.0,0.0,173.61111111111111,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,25,0,25,139,179.85611510791367,1.0,0.0,0.0,179.85611510791367,1.0
epsilon,Epsilon Greedy,test,6,125,149,25,25,0,25,155,161.29032258064515,1.0,0.0,0.0,161.29032258064515,1.0
epsilon,Epsilon Greedy,test,7,150,174,25,25,0,25,118,211.864406779661,1.0,0.0,0.0,211.864406779661,1.0
epsilon,Epsilon Greedy,test,8,175,199,25,25,0,25,141,177.3049645390071,1.0,0.0,0.0,177.3049645390071,1.0
epsilon,Epsilon Greedy,test,9,200,224,25,25,0,25,160,156.25,1.0,0.0,0.0,156.25,1.0
epsilon,Epsilon Greedy,test,10,225,249,25,25,0,25,173,144.50867052023122,1.0,0.0,0.0,144.50867052023122,1.0
epsilon,Epsilon Greedy,test,11,250,274,25,25,0,25,155,161.29032258064515,1.0,0.0,0.0,161.29032258064515,1.0
epsilon,Epsilon Greedy,test,12,275,299,25,25,0,25,151,165.56291390728478,1.0,0.0,0.0,165.56291390728478,1.0
noisy,NoisyNet DQN,train,1,0,24,25,0,25,25,59,0.0,0.0,423.728813559322,1.0,423.728813559322,1.0
noisy,NoisyNet DQN,train,2,25,49,25,0,25,25,57,0.0,0.0,438.5964912280702,1.0,438.5964912280702,1.0
noisy,NoisyNet DQN,train,3,50,74,25,2,24,25,67,29.850746268656717,0.08,358.2089552238806,0.96,373.13432835820896,1.0
noisy,NoisyNet DQN,train,4,75,99,25,1,24,25,79,12.658227848101266,0.04,303.7974683544304,0.96,316.45569620253167,1.0
noisy,NoisyNet DQN,train,5,100,124,25,4,22,25,94,42.5531914893617,0.16,234.04255319148936,0.88,265.9574468085106,1.0
noisy,NoisyNet DQN,train,6,125,149,25,11,16,25,111,99.09909909909909,0.44,144.14414414414415,0.64,225.22522522522522,1.0
noisy,NoisyNet DQN,train,7,150,174,25,21,4,25,123,170.73170731707316,0.84,32.520325203252035,0.16,203.2520325203252,1.0
noisy,NoisyNet DQN,train,8,175,199,25,21,4,25,121,173.55371900826447,0.84,33.05785123966942,0.16,206.61157024793388,1.0
noisy,NoisyNet DQN,train,9,200,224,25,25,2,25,128,195.3125,1.0,15.625,0.08,195.3125,1.0
noisy,NoisyNet DQN,train,10,225,249,25,25,1,25,130,192.30769230769232,1.0,7.6923076923076925,0.04,192.30769230769232,1.0
noisy,NoisyNet DQN,train,11,250,274,25,24,1,25,132,181.8181818181818,0.96,7.575757575757576,0.04,189.3939393939394,1.0
noisy,NoisyNet DQN,train,12,275,299,25,24,1,25,141,170.2127659574468,0.96,7.092198581560283,0.04,177.3049645390071,1.0
noisy,NoisyNet DQN,train,13,300,324,25,25,1,25,147,170.06802721088437,1.0,6.802721088435374,0.04,170.06802721088437,1.0
noisy,NoisyNet DQN,train,14,325,349,25,25,0,25,136,183.8235294117647,1.0,0.0,0.0,183.8235294117647,1.0
noisy,NoisyNet DQN,train,15,350,374,25,25,0,25,133,187.9699248120301,1.0,0.0,0.0,187.9699248120301,1.0
noisy,NoisyNet DQN,train,16,375,399,25,25,0,25,155,161.29032258064515,1.0,0.0,0.0,161.29032258064515,1.0
noisy,NoisyNet DQN,train,17,400,424,25,24,1,25,129,186.04651162790697,0.96,7.751937984496124,0.04,193.7984496124031,1.0
noisy,NoisyNet DQN,train,18,425,449,25,25,0,25,117,213.67521367521368,1.0,0.0,0.0,213.67521367521368,1.0
noisy,NoisyNet DQN,train,19,450,474,25,25,0,25,156,160.25641025641025,1.0,0.0,0.0,160.25641025641025,1.0
noisy,NoisyNet DQN,train,20,475,499,25,25,1,25,138,181.15942028985506,1.0,7.246376811594203,0.04,181.15942028985506,1.0
noisy,NoisyNet DQN,test,1,0,24,25,25,0,25,123,203.2520325203252,1.0,0.0,0.0,203.2520325203252,1.0
noisy,NoisyNet DQN,test,2,25,49,25,25,0,25,130,192.30769230769232,1.0,0.0,0.0,192.30769230769232,1.0
noisy,NoisyNet DQN,test,3,50,74,25,25,0,25,144,173.61111111111111,1.0,0.0,0.0,173.61111111111111,1.0
noisy,NoisyNet DQN,test,4,75,99,25,25,0,25,140,178.57142857142858,1.0,0.0,0.0,178.57142857142858,1.0
noisy,NoisyNet DQN,test,5,100,124,25,25,0,25,135,185.1851851851852,1.0,0.0,0.0,185.1851851851852,1.0
noisy,NoisyNet DQN,test,6,125,149,25,25,0,25,155,161.29032258064515,1.0,0.0,0.0,161.29032258064515,1.0
noisy,NoisyNet DQN,test,7,150,174,25,25,0,25,115,217.3913043478261,1.0,0.0,0.0,217.3913043478261,1.0
noisy,NoisyNet DQN,test,8,175,199,25,25,0,25,140,178.57142857142858,1.0,0.0,0.0,178.57142857142858,1.0
noisy,NoisyNet DQN,test,9,200,224,25,25,0,25,154,162.33766233766235,1.0,0.0,0.0,162.33766233766235,1.0
noisy,NoisyNet DQN,test,10,225,249,25,25,0,25,156,160.25641025641025,1.0,0.0,0.0,160.25641025641025,1.0
noisy,NoisyNet DQN,test,11,250,274,25,25,0,25,155,161.29032258064515,1.0,0.0,0.0,161.29032258064515,1.0
noisy,NoisyNet DQN,test,12,275,299,25,25,0,25,150,166.66666666666666,1.0,0.0,0.0,166.66666666666666,1.0
rnd,DQN + RND,train,1,0,24,25,0,25,25,40,0.0,0.0,625.0,1.0,625.0,1.0
rnd,DQN + RND,train,2,25,49,25,0,25,25,33,0.0,0.0,757.5757575757576,1.0,757.5757575757576,1.0
rnd,DQN + RND,train,3,50,74,25,6,23,25,82,73.17073170731707,0.24,280.4878048780488,0.92,304.8780487804878,1.0
rnd,DQN + RND,train,4,75,99,25,13,13,25,117,111.11111111111111,0.52,111.11111111111111,0.52,213.67521367521368,1.0
rnd,DQN + RND,train,5,100,124,25,18,9,25,107,168.22429906542055,0.72,84.11214953271028,0.36,233.6448598130841,1.0
rnd,DQN + RND,train,6,125,149,25,12,14,25,113,106.19469026548673,0.48,123.89380530973452,0.56,221.23893805309734,1.0
rnd,DQN + RND,train,7,150,174,25,16,11,25,111,144.14414414414415,0.64,99.09909909909909,0.44,225.22522522522522,1.0
rnd,DQN + RND,train,8,175,199,25,16,10,25,101,158.41584158415841,0.64,99.00990099009901,0.4,247.52475247524754,1.0
rnd,DQN + RND,train,9,200,224,25,16,13,25,113,141.5929203539823,0.64,115.04424778761062,0.52,221.23893805309734,1.0
rnd,DQN + RND,train,10,225,249,25,17,10,25,115,147.82608695652175,0.68,86.95652173913044,0.4,217.3913043478261,1.0
rnd,DQN + RND,train,11,250,274,25,16,11,25,129,124.03100775193798,0.64,85.27131782945736,0.44,193.7984496124031,1.0
rnd,DQN + RND,train,12,275,299,25,17,12,25,129,131.7829457364341,0.68,93.02325581395348,0.48,193.7984496124031,1.0
rnd,DQN + RND,train,13,300,324,25,19,9,25,128,148.4375,0.76,70.3125,0.36,195.3125,1.0
rnd,DQN + RND,train,14,325,349,25,19,7,25,113,168.141592920354,0.76,61.94690265486726,0.28,221.23893805309734,1.0
rnd,DQN + RND,train,15,350,374,25,16,10,25,121,132.23140495867767,0.64,82.64462809917356,0.4,206.61157024793388,1.0
rnd,DQN + RND,train,16,375,399,25,12,14,25,128,93.75,0.48,109.375,0.56,195.3125,1.0
rnd,DQN + RND,train,17,400,424,25,14,11,25,132,106.06060606060606,0.56,83.33333333333333,0.44,189.3939393939394,1.0
rnd,DQN + RND,train,18,425,449,25,20,7,25,111,180.18018018018017,0.8,63.06306306306306,0.28,225.22522522522522,1.0
rnd,DQN + RND,train,19,450,474,25,15,11,25,145,103.44827586206897,0.6,75.86206896551724,0.44,172.41379310344828,1.0
rnd,DQN + RND,train,20,475,499,25,14,13,25,102,137.2549019607843,0.56,127.45098039215686,0.52,245.09803921568627,1.0
rnd,DQN + RND,test,1,0,24,25,25,1,25,128,195.3125,1.0,7.8125,0.04,195.3125,1.0
rnd,DQN + RND,test,2,25,49,25,25,0,25,130,192.30769230769232,1.0,0.0,0.0,192.30769230769232,1.0
rnd,DQN + RND,test,3,50,74,25,24,2,25,134,179.1044776119403,0.96,14.925373134328359,0.08,186.56716417910448,1.0
rnd,DQN + RND,test,4,75,99,25,24,2,25,144,166.66666666666666,0.96,13.88888888888889,0.08,173.61111111111111,1.0
rnd,DQN + RND,test,5,100,124,25,24,2,25,138,173.91304347826087,0.96,14.492753623188406,0.08,181.15942028985506,1.0
rnd,DQN + RND,test,6,125,149,25,25,1,25,155,161.29032258064515,1.0,6.451612903225806,0.04,161.29032258064515,1.0
rnd,DQN + RND,test,7,150,174,25,25,0,25,117,213.67521367521368,1.0,0.0,0.0,213.67521367521368,1.0
