storage_model,matching_backend,close_enough_fallback_enabled,capacity_fallback_scope,capacity_fallback_general_variation,capacity_fallback_safety_improvement,capacity_fallback_directional_features,capacity_fallback_speed_directional,close_enough_safety_gates_relaxed,candidate_full_fallback_queries,candidate_full_fallback_matches,permanent_full_fallback_queries,permanent_full_fallback_matches,eviction_fallback_queries,eviction_fallback_matches,capacity_fallback_active_matches,capacity_fallback_retired_matches,matching_queries,matching_records_compared,strict_matching_hits,close_enough_fallback_attempts,close_enough_fallback_hits,general_cosine_rejected_records,general_rms_rejected_records,safety_cosine_rejected_records,safety_rms_rejected_records,safety_direction_rejected_records,safety_worsened_records,safety_without_10_percent_improvement_records,pool_policy_frozen,pool_policy_frozen_at_episode,pool_policy_freeze_events,final_phase_pool_mutations_permitted,preallocated_centroid_slots,occupied_centroid_slots,candidate_status_tag,active_status_tag,retired_status_tag,hazard_status_tag,hazard_memory_capacity,hazard_records_at_end,safe_confirmation_visits,safety_horizon_steps,warning_block_threshold,candidate_promotion_visits,calibration_target_states,calibration_states_collected,initial_pool_capacity,current_pool_capacity,maximum_pool_capacity,capacity_growth_events,new_pool_capacity_pressure,active_permanent_pools,retired_permanent_pools,combined_permanent_records,combined_capacity_invariant_holds,candidates_created,candidates_promoted_to_new_pool,candidates_merged_into_active_pool,candidate_action_history_transfers,candidate_action_bits_removed_by_transfer,candidates_evicted,candidates_blocked_by_permanent_capacity,candidate_capacity_wait_events,promotion_ready_candidates_waiting,candidates_promoted_after_capacity_growth,absolute_capacity_argmax_states,candidates_suppressed_by_retired_pool,candidate_retired_suppression_events,candidate_history_exhaustion_events,candidates_remaining_at_end,candidate_to_active_match_ratio,candidate_eviction_fraction,candidate_accounting_total,candidate_accounting_matches_created,near_promotion_protection_occurrences,recent_candidate_protection_occurrences,blocked_candidate_protection_occurrences,hazard_records_archived,hazard_records_merged,hazard_records_evicted,hazard_pool_queries,states_matched_to_hazard_memory,hazard_match_rate,hazard_blocked_actions_transferred,hazard_actions_filtered,hazard_all_blocked_actions,test_hazard_queries,test_hazard_matches,test_hazard_match_rate,test_hazard_actions_filtered,hazard_blocked_bits_preserved,hazard_blocked_bits_dropped,states_matched_to_active_pools,states_matched_to_retired_pools,retired_mask_filtered_actions,retired_all_blocked_fallbacks,retired_evidence_writable_after_one_pass,retired_one_pass_mask_reopened,retired_direct_evidence_updates,retired_candidate_evidence_merges,active_mask_filtered_actions,active_all_blocked_fallbacks,candidate_mask_filtered_actions,candidate_all_blocked_fallbacks,hazard_mask_filtered_actions,hazard_all_blocked_fallbacks,least_risk_fallbacks,safe_action_outcomes,minimum_progress_reward,no_progress_safe_rejections,blocked_action_outcomes,delayed_safe_confirmations,precursor_warnings_recorded,precursor_warning_blocks,pending_eviction_protections,direct_mask_exhaustion_retirements,candidate_history_exhaustion_retirements,retired_due_to_complete_action_coverage,general_similarity_threshold,general_rms_threshold,safety_similarity_threshold,safety_rms_threshold,general_normalizer_observation_count,general_normalizer_frozen,general_normalizer_mean_absolute_mean,general_normalizer_mean_standard_deviation,general_normalizer_min_standard_deviation,general_normalizer_max_standard_deviation,safety_normalizer_observation_count,safety_normalizer_frozen,safety_normalizer_mean_absolute_mean,safety_normalizer_mean_standard_deviation,safety_normalizer_min_standard_deviation,safety_normalizer_max_standard_deviation
unified_status_tagged_records,preallocated_vectorized_strict_plus_pressure_fallback_linear,True,candidate_hard_limit_permanent_full_or_eviction,0.1,0.1,lane_clearance:+|threat_distance:+|lane_offset:-|heading_error:-,False,False,0,0,797,0,5924,10,7,3,73099,10159753,4787,6721,10,9734331,9945659,9762798,10115656,1838460,1837780,857876,True,400,1,False,775,753,CANDIDATE,ACTIVE,RETIRED,HAZARD,125,125,2,5,2,4,3000,3000,500,500,500,0,0.0,420,80,500,True,6603,500,38,38,0,5914,2,0,0,0,797,22,22,0,128,0.12327729819778889,0.8956534908374981,6604,False,4604,7146,25722,1196,85,1071,11986,66,0.005506424161521775,10,12,0,0,0,0.0,0,371,202,814,868,182,0,True,False,868,22,0,0,26,0,1,0,0,9039,0.01,923,234,1229,932,74,1413,80,0,80,0.85,0.2372610978782177,0.98,0.1,1500,True,0.9590049850183276,0.011020645831071518,0.001,0.3396693969560996,1500,True,14.135857292557986,4.124531403594018,0.485411330105407,13.874114132282472
