method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,0,500,2062,collision,500.0,0.0,0.0,1.0,0,0.0,500,1.0,242.48302618816683,collision_or_out_of_road,4.124
epsilon,Epsilon Greedy,test,300,0,300,2514,collision,500.0,0.0,0.0,1.0,0,0.0,300,1.0,119.33174224343675,collision_or_out_of_road,8.379999999999999
