series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,9,18,25,2056,4.377431906614786,0.36,8.754863813229573,0.72,12.15953307392996,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,3,22,25,2096,1.4312977099236641,0.12,10.49618320610687,0.88,11.927480916030534,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,3,23,25,1110,2.7027027027027026,0.12,20.72072072072072,0.92,22.52252252252252,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,5,20,25,2117,2.3618327822390173,0.2,9.447331128956069,0.8,11.809163911195087,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,4,22,25,2120,1.8867924528301887,0.16,10.377358490566039,0.88,11.79245283018868,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,6,21,25,1844,3.2537960954446854,0.24,11.3882863340564,0.84,13.557483731019524,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,4,21,25,2216,1.8050541516245486,0.16,9.47653429602888,0.84,11.28158844765343,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,6,21,25,2131,2.8155795401220085,0.24,9.85452839042703,0.84,11.731581417175034,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,6,19,25,2171,2.763703362505758,0.24,8.751727314601567,0.76,11.515430677107323,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,8,18,25,2210,3.6199095022624435,0.32,8.144796380090497,0.72,11.312217194570136,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,6,20,25,2315,2.591792656587473,0.24,8.639308855291576,0.8,10.799136069114471,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,9,17,25,2435,3.696098562628337,0.36,6.981519507186858,0.68,10.26694045174538,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,10,16,25,2131,4.692632566870014,0.4,7.508212106992023,0.64,11.731581417175034,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,6,19,25,2681,2.237970906378217,0.24,7.086907870197687,0.76,9.324878776575904,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,6,21,25,2511,2.3894862604540026,0.24,8.363201911589009,0.84,9.956192751891676,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,6,20,25,2112,2.840909090909091,0.24,9.469696969696969,0.8,11.837121212121213,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,9,18,25,2200,4.090909090909091,0.36,8.181818181818182,0.72,11.363636363636363,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,5,23,25,2175,2.2988505747126435,0.2,10.574712643678161,0.92,11.494252873563218,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,13,14,25,2256,5.76241134751773,0.52,6.205673758865248,0.56,11.081560283687944,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,5,20,25,2522,1.9825535289452816,0.2,7.930214115781126,0.8,9.912767644726408,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,10,16,25,1992,5.020080321285141,0.4,8.032128514056225,0.64,12.550200803212851,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,10,16,24,2061,4.85201358563804,0.4,7.763221737020864,0.64,11.644832605531295,0.96
epsilon,Epsilon Greedy,test,3,50,74,25,9,18,25,1828,4.923413566739606,0.36,9.846827133479213,0.72,13.676148796498905,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,14,13,25,2089,6.701771182383916,0.56,6.223073240785064,0.52,11.967448539971278,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,14,12,25,1960,7.142857142857143,0.56,6.122448979591836,0.48,12.755102040816327,1.0
epsilon,Epsilon Greedy,test,6,125,149,25,13,14,25,1960,6.63265306122449,0.52,7.142857142857143,0.56,12.755102040816327,1.0
epsilon,Epsilon Greedy,test,7,150,174,25,15,11,25,1792,8.370535714285714,0.6,6.138392857142857,0.44,13.950892857142858,1.0
epsilon,Epsilon Greedy,test,8,175,199,25,14,13,25,1850,7.5675675675675675,0.56,7.027027027027027,0.52,13.513513513513514,1.0
epsilon,Epsilon Greedy,test,9,200,224,25,16,14,25,2026,7.897334649555775,0.64,6.910167818361303,0.56,12.339585389930898,1.0
epsilon,Epsilon Greedy,test,10,225,249,25,12,13,25,2076,5.780346820809249,0.48,6.262042389210019,0.52,12.042389210019268,1.0
epsilon,Epsilon Greedy,test,11,250,274,25,13,14,25,1895,6.860158311345646,0.52,7.387862796833773,0.56,13.192612137203167,1.0
epsilon,Epsilon Greedy,test,12,275,299,25,15,11,25,1946,7.708119218910586,0.6,5.65262076053443,0.44,12.846865364850977,1.0
noisy,NoisyNet DQN,train,1,0,24,25,0,18,18,7497,0.0,0.0,2.4009603841536613,0.72,2.4009603841536613,0.72
noisy,NoisyNet DQN,train,2,25,49,25,0,22,22,6719,0.0,0.0,3.274296770352731,0.88,3.274296770352731,0.88
noisy,NoisyNet DQN,train,3,50,74,25,0,22,22,4066,0.0,0.0,5.410723069355632,0.88,5.410723069355632,0.88
noisy,NoisyNet DQN,train,4,75,99,25,0,25,25,3039,0.0,0.0,8.226390259953932,1.0,8.226390259953932,1.0
noisy,NoisyNet DQN,train,5,100,124,25,0,25,25,1812,0.0,0.0,13.79690949227373,1.0,13.79690949227373,1.0
