phase,experiment,method,episode,env_reward,training_reward,steps,termination_reason,ended_before_max_steps,collision,collision_actor_type,collision_actor_id,collision_actor_role_name,collision_intensity,stuck,stuck_step_count,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,ram_used_mb,ram_total_mb,ram_percent,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,ensemble_epsilon_medianfirst_median50,Ensemble,10,1213.1204737385906,1235.104759464708,500,max_steps,False,False,none,-1,,0.0,False,0,15.532563924789429,10.231524142000126,15.5273271484375,4.62109375,0.0,0.0,0.0,0.0,36.0,5842.0,49140.0,120.6,36.0,0.21133814060408623,500,0.3244737875434803,0.04072383357680126,0.3244737875434803,3247,3184,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 386, 'ensemble_median_50': 79, 'ensemble_median_50_first': 23, 'ensemble_standard_epsilon': 12}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,11,1269.9317639512565,1282.257911149663,500,max_steps,False,False,none,-1,,0.0,False,0,14.195761680603027,7.462543495999853,14.1932392578125,4.62109375,0.0,0.0,0.0,0.0,33.0,5842.0,49140.0,144.74,37.0,0.11200724908150733,500,0.1404965655953638,0.02324732874085778,0.1404965655953638,3747,3684,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 243, 'ensemble_median_50_first': 59, 'ensemble_standard_epsilon': 5, 'ensemble_median_50': 193}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,12,1089.6439336651094,1110.4093002219781,500,max_steps,False,False,none,-1,,0.0,False,0,15.018105745315552,10.373550201000398,15.0154130859375,4.62109375,0.0,0.0,0.0,0.0,35.0,5842.0,49140.0,149.21,38.0,0.17428790609864517,500,0.09478620518629031,0.04058287106187878,0.09478620518629031,4247,4184,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 334, 'ensemble_median_50_first': 58, 'ensemble_median_50': 15, 'ensemble_standard_epsilon': 93}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,13,1206.2757074649778,1227.102523029544,500,max_steps,False,False,none,-1,,0.0,False,0,15.402269124984741,10.010570047001238,15.3965,4.62109375,0.0,0.0,0.0,0.0,38.0,5842.0,49140.0,147.95,37.0,0.10991404028981924,500,0.09852929723192938,0.04066833815680907,0.09852929723192938,4747,4684,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 287, 'ensemble_standard_epsilon': 1, 'ensemble_median_50_first': 199, 'ensemble_median_50': 13}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,14,107.55307759413883,108.6418200172481,50,stuck,True,False,none,-1,,0.0,True,50,1.5588619709014893,0.6666871239995089,1.55145751953125,4.62109375,0.0,0.0,0.0,0.0,36.0,5842.0,49140.0,112.96,35.0,0.10425001384690404,50,0.47527283990755675,0.01702212006310811,0.47527283990755675,4797,4734,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 50}
train,ensemble_epsilon_medianfirst_median50,Ensemble,15,107.55280774445096,108.49054069521263,50,stuck,True,False,none,-1,,0.0,True,50,1.4410173892974854,0.723899047001396,1.438514404296875,4.62109375,0.0,0.0,0.0,0.0,33.0,5842.0,49140.0,140.83,36.0,0.09590108081698417,50,0.14915925532579422,0.017263066461977013,0.14915925532579422,4847,4784,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 50}
train,ensemble_epsilon_medianfirst_median50,Ensemble,16,1228.2873436256318,1249.71081641253,500,max_steps,False,False,none,-1,,0.0,False,0,15.381176710128784,10.568362998999874,15.378185546875,4.62109375,0.0,0.0,0.0,0.0,38.0,5842.0,49140.0,134.57,37.0,0.16002223034296184,500,0.04710057922336273,0.04237593978156398,0.04710057922336273,5347,5284,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 151, 'ensemble_standard_epsilon': 135, 'ensemble_median_50_first': 214}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,17,1167.9868249145934,1185.6868318398263,500,max_steps,False,False,none,-1,,0.0,False,0,15.762724161148071,10.408766345999538,15.7590126953125,4.62109375,0.0,0.0,0.0,0.0,39.0,5842.0,49140.0,161.81,38.0,0.13174550448637457,500,0.13625075184857632,0.0340375063319833,0.13625075184857632,5847,5784,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 231, 'ensemble_median_50': 53, 'ensemble_median_50_first': 56, 'ensemble_standard_epsilon': 160}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,18,1185.8642998556595,1204.9375570230259,500,max_steps,False,False,none,-1,,0.0,False,9,16.179415941238403,10.986381863998758,16.1768935546875,4.62109375,0.0,0.0,0.0,0.0,41.0,5842.0,49140.0,146.26,37.0,0.1802855547806248,500,0.06433102030044392,0.03750320413173214,0.06433102030044392,6347,6284,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 345, 'ensemble_median_50': 4, 'ensemble_median_50_first': 151}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,19,704.3258214457403,720.5787815854744,385,collision,True,True,vehicle.dodge.charger_2020,23671,autopilot,33140.89345401296,False,0,12.785625457763672,8.631041859998732,12.781818359375,4.62109375,0.0,0.0,0.0,0.0,29.0,5842.0,49140.0,116.23,35.0,0.12422389013136362,385,0.019368067959795236,0.042021800202828224,0.019368067959795236,6732,6669,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 128, 'ensemble_median_50_first': 221, 'ensemble_median_50': 5, 'ensemble_standard_epsilon': 31}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,20,107.55334762547422,108.47866247468966,50,stuck,True,False,none,-1,,0.0,True,50,1.7968897819519043,1.0282065300016257,1.789564453125,4.62109375,0.0,0.0,0.0,0.0,29.0,5842.0,49140.0,108.37,34.0,0.07621658745221793,50,0.12432305223308504,0.017263066461977013,0.12432305223308504,6782,6719,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 50}
train,ensemble_epsilon_medianfirst_median50,Ensemble,21,1135.6817094340288,1154.4285766627636,500,max_steps,False,False,none,-1,,0.0,False,19,16.689998865127563,10.857372816000861,16.6829453125,4.62109375,0.0,0.0,0.0,0.0,33.0,5842.0,49140.0,112.42,34.0,0.21252849143045022,500,0.1000255696217282,0.03649347876125167,0.1000255696217282,7282,7219,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 248, 'ensemble_standard_epsilon': 36, 'ensemble_median_50_first': 203, 'ensemble_median_50': 13}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,22,1252.7296960321423,1271.3886739748884,500,max_steps,False,False,none,-1,,0.0,False,0,13.961633205413818,7.915153809999538,13.9575439453125,4.62109375,0.0,0.0,0.0,0.0,45.0,5842.0,49140.0,161.92,39.0,0.18024109117127954,500,0.030476805980870266,0.03701318782568227,0.030476805980870266,7782,7719,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 451, 'ensemble_median_50_first': 7, 'ensemble_standard_epsilon': 30, 'ensemble_median_50': 12}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,23,915.9388658295268,936.5874627014662,470,collision,True,True,static.building,0,,7739.1563970316,False,0,16.46353006362915,10.039099276000343,16.460919921875,4.62109375,0.0,0.0,0.0,0.0,31.0,5842.0,49140.0,108.47,34.0,0.22582816460982283,470,0.07027341659909035,0.04323045066792337,0.07027341659909035,8252,8189,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 264, 'ensemble_median_50_first': 145, 'ensemble_standard_epsilon': 25, 'ensemble_median_50': 36}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,24,1182.6939457189821,1203.8380998522125,500,max_steps,False,False,none,-1,,0.0,False,0,16.16364336013794,9.376153283001258,16.160845703125,4.62109375,0.0,0.0,0.0,0.0,31.0,5842.0,49140.0,108.15,34.0,0.18507737519871442,500,0.04214707886334509,0.04186683747782847,0.04214707886334509,8752,8689,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 264, 'ensemble_median_50_first': 215, 'ensemble_standard_epsilon': 21}"
