method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,207,321,2129,collision,48.14104950372034,97.22874589008924,0.414,0.642,0,0.0,500,1.0,234.85204321277595,collision_or_out_of_road,4.257999999999999
rnd,DQN + RND,test,300,300,1,1686,collision,5.619999999999998,177.93594306049823,1.0,0.0033333333333333335,0,0.0,300,1.0,177.93594306049823,collision_or_out_of_road,5.619999999999998
