series_id,method,source_kind,source_name,phase,episodes,summed_episode_wall_time_seconds,summed_episode_wall_time_minutes,average_wall_time_seconds_per_episode,median_wall_time_seconds_per_episode,std_wall_time_seconds_per_episode,min_wall_time_seconds_per_episode,p25_wall_time_seconds_per_episode,p75_wall_time_seconds_per_episode,p95_wall_time_seconds_per_episode,max_wall_time_seconds_per_episode,summed_episode_cpu_time_seconds,average_cpu_time_seconds_per_episode,total_environment_steps,average_environment_steps_per_episode,average_wall_time_ms_per_environment_step
epsilon,Epsilon Greedy,baseline,epsilon,train,500,404.67827941793075,6.744637990298846,0.8093565588358616,0.8001096544903703,0.2905222904039664,0.1589244339993456,0.620777425752749,0.9805531867459649,1.3423971597978377,1.88432537499466,399.3941096119991,0.7987882192239982,44205,88.41,9.154581595247839
epsilon,Epsilon Greedy,baseline,epsilon,test,300,149.30039275503077,2.4883398792505127,0.4976679758501026,0.484673377002764,0.1299158373649204,0.2621120719995815,0.3997848975086526,0.5800772515030985,0.732707694452256,1.0967495610093465,149.4223541519995,0.4980745138399984,22943,76.47666666666667,6.507448579306576
noisy,NoisyNet DQN,baseline,noisy,train,500,484.81372301094234,8.080228716849039,0.9696274460218847,0.7679623350049951,0.8376738730115135,0.1659222840098664,0.5991236240006401,0.9638018274999921,2.5475070253065426,5.363676854001824,478.3453265010006,0.9566906530020012,48328,96.656,10.03173570209697
noisy,NoisyNet DQN,baseline,noisy,test,300,150.85147295202478,2.5141912158670796,0.502838243173416,0.48888289550086483,0.12919912068905878,0.2187003709987038,0.4086641609974322,0.5879744742487674,0.7379861097062531,0.8947902660002001,150.98940070900267,0.5032980023633422,23129,77.09666666666666,6.522178777812477
rnd,DQN + RND,baseline,rnd,train,500,481.52517072197224,8.02541951203287,0.9630503414439445,0.9512655400030781,0.3879682131350329,0.1621134569868445,0.7037277455056028,1.154739250003331,1.582129703348619,3.522618666989729,469.97394286499934,0.9399478857299987,44176,88.352,10.900153266976917
rnd,DQN + RND,baseline,rnd,test,300,152.13021710402973,2.5355036184004955,0.5071007236800991,0.4934992955022608,0.12930123610078276,0.2587672299996484,0.40858843199384864,0.5931212670038803,0.7460087655010286,0.92852126499929,152.262818887001,0.5075427296233367,23156,77.18666666666667,6.5697969037843205
Karthikeya27adv8,Policy (Karthikeya27adv8),policy,Karthikeya27adv8,train,500,2409.587310158051,40.159788502634186,4.819174620316102,4.901723695009423,1.2292954985301152,1.0886199210071936,4.12638689150117,5.4853009174985345,6.8739286915923,10.030159220012138,23907.425295679004,47.81485059135801,247536,495.072,9.734290406882439
Karthikeya27adv8,Karthikeya27adv8 Pure DQN,policy,Karthikeya27adv8,test,300,445.40137676274753,7.423356279379125,1.484671255875825,1.4697639569931198,0.2854966973295684,0.871423845004756,1.2732188185073028,1.6773877504929262,1.9802177449462761,2.269783012990956,445.7139191069582,1.4857130636898608,150000,500.0,2.96934251175165
Karthikeya27adv19,Policy (Karthikeya27adv19),policy,Karthikeya27adv19,train,500,745.4730840620041,12.424551401033401,1.4909461681240082,1.4516233105000538,0.7032949712963705,0.3258448899996438,1.0613031484999738,1.813656632249831,2.355412287799842,5.642901690999679,6221.9596069889985,12.443919213977997,34705,69.41,21.480279039389256
Karthikeya27adv19,Karthikeya27adv19 Pure DQN,policy,Karthikeya27adv19,test,300,185.42965892499888,3.090494315416648,0.6180988630833296,0.571868676500344,0.2940234969390299,0.1827090090000638,0.3868124960004024,0.8011978407503193,1.1058222932498212,2.754885751999609,185.44925334100571,0.6181641778033524,13145,43.81666666666667,14.106478427158532
Karthikeya27adv20,Policy (Karthikeya27adv20),policy,Karthikeya27adv20,train,500,2042.1277825110087,34.03546304185014,4.084255565022017,5.052537658500114,1.9061085837133684,0.4749972059998981,3.440808495250053,5.27381670224986,5.919888610899739,8.1209930670002,22885.737211485997,45.77147442297199,199736,399.472,10.22413477045204
Karthikeya27adv20,Karthikeya27adv20 Pure DQN,policy,Karthikeya27adv20,test,300,145.086121464009,2.41810202440015,0.48362040488003005,0.4734201415003554,0.12328644333503189,0.2511105230005341,0.3920837114997084,0.5679827092494634,0.7056185708999237,0.9695650519997798,145.21482004198697,0.48404940013995656,23239,77.46333333333334,6.243217068893197
Karthikeya27adv23,Policy (Karthikeya27adv23),policy,Karthikeya27adv23,train,500,1065.3232301629796,17.755387169382992,2.130646460325959,1.1465331774998049,2.1452510743525943,0.4771765379991848,0.9126915970000482,1.6988758782504192,6.919591819699775,10.104430973999117,10812.815132741009,21.625630265482016,84626,169.252,12.588604331564525
Karthikeya27adv23,Karthikeya27adv23 Pure DQN,policy,Karthikeya27adv23,test,300,149.16891771001792,2.4861486285002985,0.49722972570005974,0.48234848599986435,0.12860078579516912,0.2527339510015736,0.4026799070002198,0.5792575535001561,0.7196981322003012,1.0014962109999033,149.28604747699865,0.49762015825666217,23239,77.46333333333334,6.418904329360899
