series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,5,22,25,1802,2.774694783573807,0.2,12.208657047724751,0.88,13.873473917869035,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,4,21,25,2009,1.991040318566451,0.16,10.452961672473867,0.84,12.444001991040318,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,8,18,25,2089,3.829583532790809,0.32,8.61656294877932,0.72,11.967448539971278,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,3,24,25,2117,1.4170996693434106,0.12,11.336797354747285,0.96,11.809163911195087,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,9,18,25,2137,4.211511464670099,0.36,8.423022929340197,0.72,11.69864295741694,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,5,22,25,2135,2.34192037470726,0.2,10.304449648711945,0.88,11.7096018735363,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,6,19,25,2307,2.600780234070221,0.24,8.2358040745557,0.76,10.836584308625921,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,5,20,25,2094,2.387774594078319,0.2,9.551098376313275,0.8,11.938872970391595,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,6,20,25,2142,2.8011204481792715,0.24,9.337068160597573,0.8,11.671335200746965,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,9,17,25,2315,3.8876889848812093,0.36,7.34341252699784,0.68,10.799136069114471,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,9,18,25,2179,4.130335016062414,0.36,8.260670032124828,0.72,11.473152822395594,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,10,16,25,2424,4.125412541254126,0.4,6.600660066006601,0.64,10.313531353135314,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,8,21,25,2070,3.864734299516908,0.32,10.144927536231885,0.84,12.077294685990339,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,6,21,25,2281,2.63042525208242,0.24,9.20648838228847,0.84,10.960105217010083,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,4,22,25,2137,1.8717828731867103,0.16,10.294805802526907,0.88,11.69864295741694,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,5,23,25,2156,2.3191094619666046,0.2,10.667903525046382,0.92,11.595547309833025,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,5,21,25,2336,2.1404109589041096,0.2,8.98972602739726,0.84,10.702054794520548,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,7,20,25,2275,3.076923076923077,0.28,8.791208791208792,0.8,10.989010989010989,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,5,22,25,2353,2.124946876328092,0.2,9.349766255843605,0.88,10.62473438164046,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,11,16,25,2531,4.34610825760569,0.44,6.321612011062821,0.64,9.877518767285657,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,10,15,25,1903,5.254860746190226,0.4,7.882291119285339,0.6,13.137151865475564,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,12,15,25,2008,5.9760956175298805,0.48,7.47011952191235,0.6,12.450199203187251,1.0
epsilon,Epsilon Greedy,test,3,50,74,25,11,17,25,1775,6.197183098591549,0.44,9.577464788732394,0.68,14.084507042253522,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,12,15,25,2073,5.788712011577424,0.48,7.23589001447178,0.6,12.0598166907863,1.0
