pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
39,ACTIVE,4,0,0,3,3,INITIAL,5,4,55.55555555555556,6,0,3,429,0,82,7,0,1,1,5,0|1|0|0|3|1|1|1|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|3|1|0|1|0,234,387,0.9116239547729492,0.21203806002934775,0.9974165161450704,0.03943529259413481,3,False,False
329,ACTIVE,4,1,1,6,6,INITIAL,8,1,88.88888888888889,2,1,6,129,2,380,13,2,2,6,7,0|2|2|1|3|2|1|1|1,0|2|0|0|0|0|0|0|0,0|0|0|1|0|0|1|0|0,0|0|2|0|0|2|1|0|1,0|0|0|0|6|0|0|1|0,251,364,0.8693318963050842,0.28440113365650177,0.9993436634540558,0.05808172204221288,7,False,False
352,ACTIVE,4,0,0,2,2,INITIAL,4,5,44.44444444444444,6,0,3,459,0,52,6,0,1,2,3,0|1|1|0|3|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|1|0|0|1|0|0|0,0|0|0|0|3|0|0|0|0,254,331,0.8728004395961761,0.3367229700088501,0.9999976456165314,0.03066015290096402,2,False,False
502,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,495,0,16,4,0,0,0,3,0|0|0|0|3|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|1|0|0|0,272,272,0.0,0.0,0.0,0.0,0,False,False
536,ACTIVE,4,2,2,4,4,INITIAL,6,3,66.66666666666667,6,0,3,462,0,49,10,3,0,2,5,1|1|0|1|5|1|0|1|0,0|1|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|1|0|0|0,0|0|0|1|4|0|0|0|0,277,323,0.9202548563480377,0.2842157483100891,0.9999871551990509,0.0875408872961998,6,False,False
637,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,495,16,0,5,4,0,0,1,0|1|0|0|3|0|0|1|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,288,370,0.8371493816375732,0.3837907612323761,0.9999949336051941,0.055468033999204636,1,False,False
656,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,7,0,2,463,0,48,4,0,0,1,3,0|0|0|0|3|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|3|0|0|0|0,288,288,0.0,0.0,0.0,0.0,0,False,False
712,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,495,0,16,4,0,0,0,3,0|0|0|0|3|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|1|0|0|0,293,293,0.0,0.0,0.0,0.0,0,False,False
736,ACTIVE,4,1,1,3,3,INITIAL,5,4,55.55555555555556,5,1,3,395,16,100,8,5,0,3,0,0|1|1|0|4|1|1|0|0,0|1|0|0|4|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|1|0|0,0|0|0|0|0|0|0|0|0,294,303,0.9999958276748657,0.4160531957944234,0.9999985098838806,0.052258568505446114,4,False,False
741,ACTIVE,4,0,0,2,2,INITIAL,4,5,44.44444444444444,8,1,0,495,16,0,6,4,0,0,2,0|1|0|0|3|1|0|1|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|1|0,294,395,0.9999983310699463,0.4580170214176178,1.0000001192092896,0.0,2,False,False
742,ACTIVE,4,0,0,5,5,INITIAL,7,2,77.77777777777777,6,1,2,175,16,320,9,5,0,2,2,0|1|1|0|3|1|1|1|1,0|1|1|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|1,0|0|0|0|0|1|0|1|0,294,395,0.999999713897705,0.1541313961148262,1.0000001192092896,0.0,5,False,False
743,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,0,1,495,0,16,5,1,0,0,4,0|1|0|0|3|0|0|1|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|2|0|0|1|0,294,395,0.9999999403953552,0.13848544657230377,1.0,0.0,1,False,False
752,ACTIVE,4,1,1,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,5,5,0,0,0,0|1|0|0|4|0|0|0|0,0|1|0|0|4|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,295,295,0.0,0.0,0.0,0.0,1,False,False
766,ACTIVE,4,2,1,3,3,INITIAL,5,4,55.55555555555556,5,1,3,395,16,100,9,6,0,3,0,0|1|1|0|5|1|1|0|0,0|1|0|0|5|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|1|0|0,0|0|0|0|0|0|0|0|0,295,304,0.999996562798818,0.25705034534136456,0.9999991257985433,0.030542667179057997,4,False,False
738,ACTIVE,4,0,0,2,2,INITIAL,4,5,44.44444444444444,6,1,2,459,16,36,6,4,0,2,0,0|1|1|0|3|1|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,295,311,0.9999972581863403,0.42496825754642487,1.0000001192092896,0.0,2,False,False
770,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,4,2,0,0,2,0|1|0|0|3|0|0|0|0,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|1|0|0|0|0,295,295,0.0,0.0,0.0,0.0,0,False,False
836,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,9,0,0,511,0,0,4,0,0,0,0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,298,298,0.0,0.0,0.0,0.0,0,False,False
860,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,4,4,0,0,0,0|1|0|0|3|0|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,299,299,0.0,0.0,0.0,0.0,0,False,False
881,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,9,0,0,511,0,0,4,0,0,0,0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,300,300,0.0,0.0,0.0,0.0,0,False,False
905,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,495,16,0,5,5,0,0,0,0|1|0|0|3|0|0|1|0,0|1|0|0|3|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,302,351,0.895551323890686,0.4555114805698395,0.9999998211860657,0.0078020403161644936,1,False,False
949,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,4,4,0,0,0,0|1|0|0|3|0|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,304,304,0.0,0.0,0.0,0.0,0,False,False
966,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,4,4,0,0,0,0|1|0|0|3|0|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,305,305,0.0,0.0,0.0,0.0,0,False,False
1003,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,4,4,0,0,0,0|1|0|0|3|0|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,309,309,0.0,0.0,0.0,0.0,0,False,False
1023,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,7,1,1,463,16,32,5,4,0,1,0,0|1|0|0|3|1|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,309,321,0.9999988079071045,0.22534197568893433,0.9999998807907104,0.03311273083090782,1,False,False
1031,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,495,16,0,5,5,0,0,0,0|1|0|0|3|0|0|1|0,0|1|0|0|3|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,310,367,0.9218130707740784,0.3856840431690216,0.9999877214431763,0.08610114455223083,1,False,False
1049,ACTIVE,4,0,0,5,5,INITIAL,7,2,77.77777777777777,4,1,4,139,16,356,9,4,0,4,1,0|1|1|0|3|1|1|1|1,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|1|0|1,0|0|0|0|0|0|0|1|0,310,380,0.9999997854232788,0.08770745726051705,1.0000001192092896,0.0,5,False,False
1050,ACTIVE,4,0,0,7,7,UNKNOWN,9,2,100.0,2,1,6,130,16,365,11,4,0,6,1,1|1|1|1|3|1|1|1|1,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|1|1|0|1,0|0|0|0|0|0|0|1|0,310,376,0.9999997871262687,0.08179591809000288,0.9999999403953552,0.0,4,True,False
1051,ACTIVE,4,0,0,4,4,INITIAL,6,3,66.66666666666667,6,1,2,235,16,260,8,4,0,2,2,0|1|1|0|3|1|0|1|1,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|1,0|0|0|0|0|1|0|1|0,310,348,0.9999999403953552,0.08193722918782106,1.0000001192092896,0.0,4,False,False
1071,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,495,16,0,5,4,0,0,1,0|1|0|1|3|0|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|0|0|0,311,313,0.8639538884162903,0.354473739862442,0.999994695186615,0.05642647668719292,1,False,False
1093,ACTIVE,4,0,0,2,2,INITIAL,4,5,44.44444444444444,7,0,2,239,0,272,6,1,0,1,4,0|1|0|0|3|0|0|1|1,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,0|1|0|0|3|0|0|0|0,311,336,0.9999997019767761,0.14600010961294174,0.9999998211860657,0.02300306875258684,2,False,False
