method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,209,330,2617,collision,67.73045391227699,79.86243790599923,0.418,0.66,0,0.0,500,1.0,191.05846388995033,collision_or_out_of_road,5.233999999999999
rnd,DQN + RND,test,300,300,0,1705,collision,5.683333333333333,175.95307917888562,1.0,0.0,0,0.0,300,1.0,175.95307917888562,collision_or_out_of_road,5.683333333333333
