method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
noisy,NoisyNet DQN,train,500,453,51,2761,collision,5.880256389966684,164.070988772184,0.906,0.102,0,0.0,500,1.0,181.09380659181457,collision_or_out_of_road,5.522
noisy,NoisyNet DQN,test,300,300,0,1701,collision,5.670000000000001,176.3668430335097,1.0,0.0,0,0.0,300,1.0,176.3668430335097,collision_or_out_of_road,5.670000000000001
