method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8highwayV3,Karthikeya27adv8highwayV3,train,100,56.15908550599852,56.181694774,56.15340019106225,56.17620675999997,0.5615340019106224,0.5617620675999997
Karthikeya27adv8highwayV3,Karthikeya27adv8highwayV3,test,50,115.85704360100499,115.93140234100001,115.8555443919904,115.93000103800011,2.3171108878398083,2.318600020760002
