method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,293,252,2545,collision,29.234292761484966,115.12770137524558,0.586,0.504,0,0.0,500,1.0,196.46365422396858,collision_or_out_of_road,5.089999999999996
epsilon,Epsilon Greedy,test,300,266,42,7472,collision,46.65033737070833,35.599571734475376,0.8866666666666667,0.14,0,0.0,300,1.0,40.149892933618844,collision_or_out_of_road,24.906666666666684
