method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,187,348,2778,collision,44.494499405779756,67.31461483081354,0.374,0.696,0,0.0,500,1.0,179.98560115190784,collision_or_out_of_road,5.555999999999999
epsilon,Epsilon Greedy,test,300,298,4,2466,collision,8.26680326781783,120.8434712084347,0.9933333333333333,0.013333333333333334,0,0.0,300,1.0,121.65450121654501,collision_or_out_of_road,8.220000000000002
