method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,1,0.42958642076700926,0.4294931599999998,0.4294116678647697,0.42932544999999944,0.4294116678647697,0.42932544999999944
epsilon,Epsilon Greedy,test,1,0.287727456074208,0.2876441700000001,0.2876100060530007,0.28752870999999924,0.2876100060530007,0.28752870999999924
