retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
6,6,RETIRED,UNKNOWN_PASS_EXHAUSTED,139,200,10,9,4,0,1,8,0,2,509,18,6,0,6,6,1|7|1|1|2|1|2|2|1,0|6|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|1|1|0|1,0|1|0|0|2|0|1|2|0,247,9,0.9619474411010742,0.14613834582269192,1.0000001192092896,0.0,7,,False,False,False,unknown_pass_outcome_interrupted_by_failure
7,7,RETIRED,UNKNOWN_PASS_EXHAUSTED,141,221,10,9,2,0,1,8,0,2,509,16,4,0,5,7,1|5|1|1|2|1|2|2|1,0|4|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|1|0|0|1,0|1|0|0|2|0|2|2|0,234,10,0.9702770113945007,0.08900048583745956,0.9999999403953552,0.0,7,,False,False,False,unknown_pass_outcome_interrupted_by_failure
64,64,RETIRED,UNKNOWN_PASS_EXHAUSTED,152,300,13,9,0,2,0,7,144,0,367,17,2,0,2,13,2|3|1|2|2|1|2|2|2,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|0|0|0,2|3|0|2|1|0|2|1|2,-1,-1,0.0,0.0,0.0,0.0,6,,False,False,False,unknown_pass_outcome_interrupted_by_failure
4,4,RETIRED,UNKNOWN_PASS_EXHAUSTED,150,337,13,9,0,0,0,9,0,0,511,17,3,0,3,12,2|3|1|2|2|1|2|3|1,0|2|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|0|0|1,2|2|0|2|2|0|2|2|0,-1,-1,0.0,0.0,0.0,0.0,7,,False,False,False,unknown_pass_outcome_interrupted_by_failure
292,292,RETIRED,UNKNOWN_PASS_EXHAUSTED,217,341,11,9,0,2,0,7,36,0,475,19,3,0,3,10,2|1|3|2|1|2|2|1|5,0|0|0|0|0|1|0|0|2,0|0|0|0|0|0|0|0|0,0|1|0|0|1|0|0|1|0,2|0|0|2|0|1|2|0|3,-1,-1,0.0,0.0,0.0,0.0,6,,False,False,False,unknown_pass_outcome_interrupted_by_failure
