method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv23,Karthikeya27adv23,train,500,0,0.0,34457,34457,497,0.994,14.423774559596017,collision_or_out_of_road_or_policy_safety_stop,69.08511111111113,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv23,Karthikeya27adv23,test,300,0,0.0,24326,24326,296,0.9866666666666667,12.168050645399983,collision_or_out_of_road_or_policy_safety_stop,81.45727272727271,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
