method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,526.0074448609994,525.965865011,525.9646533219993,525.924160939,1.0519293066439988,1.051848321878
epsilon,Epsilon Greedy,test,300,260.3396145779998,260.52318341700004,260.3314963799985,260.5156506879995,0.867771654599995,0.8683855022933316
