series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,7,18,25,2112,3.3143939393939394,0.28,8.522727272727273,0.72,11.837121212121213,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,5,22,25,1844,2.7114967462039044,0.2,11.93058568329718,0.88,13.557483731019524,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,3,23,25,1633,1.837109614206981,0.12,14.084507042253522,0.92,15.309246785058175,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,8,17,25,2060,3.883495145631068,0.32,8.25242718446602,0.68,12.135922330097088,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,5,22,25,2329,2.1468441391155,0.2,9.446114212108201,0.88,10.734220695577502,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,8,18,25,2350,3.404255319148936,0.32,7.659574468085107,0.72,10.638297872340425,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,5,21,25,2056,2.431906614785992,0.2,10.214007782101167,0.84,12.15953307392996,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,12,15,25,2460,4.878048780487805,0.48,6.097560975609756,0.6,10.16260162601626,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,4,21,25,2182,1.833180568285976,0.16,9.624197983501375,0.84,11.45737855178735,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,6,21,25,2223,2.699055330634278,0.24,9.446693657219972,0.84,11.246063877642825,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,7,18,25,2334,2.9991431019708656,0.28,7.712082262210797,0.72,10.711225364181663,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,6,23,25,2094,2.865329512893983,0.24,10.983763132760268,0.92,11.938872970391595,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,8,19,25,2440,3.278688524590164,0.32,7.786885245901639,0.76,10.245901639344263,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,5,23,25,2101,2.379819133745835,0.2,10.947168015230842,0.92,11.899095668729176,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,7,19,25,2108,3.3206831119544593,0.28,9.013282732447818,0.76,11.859582542694497,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,6,21,25,2336,2.5684931506849313,0.24,8.98972602739726,0.84,10.702054794520548,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,4,24,25,2148,1.86219739292365,0.16,11.1731843575419,0.96,11.638733705772811,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,6,21,25,2110,2.843601895734597,0.24,9.95260663507109,0.84,11.848341232227488,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,6,21,25,2413,2.4865312888520514,0.24,8.70285951098218,0.84,10.360547036883547,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,6,20,25,2226,2.6954177897574123,0.24,8.984725965858042,0.8,11.230907457322552,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,10,16,25,1977,5.058168942842691,0.4,8.093070308548306,0.64,12.645422357106728,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,11,15,24,2035,5.405405405405405,0.44,7.371007371007371,0.6,11.793611793611793,0.96
epsilon,Epsilon Greedy,test,3,50,74,25,9,18,25,1824,4.934210526315789,0.36,9.868421052631579,0.72,13.706140350877194,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,13,15,25,2075,6.265060240963855,0.52,7.228915662650603,0.6,12.048192771084338,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,14,12,25,1939,7.2202166064981945,0.56,6.188757091284167,0.48,12.893243940175347,1.0
