series_id,method,source_kind,source_name,phase,episodes,summed_episode_wall_time_seconds,summed_episode_wall_time_minutes,average_wall_time_seconds_per_episode,median_wall_time_seconds_per_episode,std_wall_time_seconds_per_episode,min_wall_time_seconds_per_episode,p25_wall_time_seconds_per_episode,p75_wall_time_seconds_per_episode,p95_wall_time_seconds_per_episode,max_wall_time_seconds_per_episode,summed_episode_cpu_time_seconds,average_cpu_time_seconds_per_episode,total_environment_steps,average_environment_steps_per_episode,average_wall_time_ms_per_environment_step
epsilon,Epsilon Greedy,baseline,epsilon,train,500,382.523103918531,6.3753850653088495,0.765046207837062,0.7472316695057089,0.28668475997906195,0.1953974819916766,0.5452455464910599,0.9546074282334303,1.2587951340552535,1.7428531199984718,377.5740462469999,0.7551480924939998,43164,86.328,8.86208655172206
epsilon,Epsilon Greedy,baseline,epsilon,test,300,147.62454500692547,2.460409083448758,0.4920818166897516,0.48026365049008746,0.12376467063765847,0.2473442459886428,0.39804497373552294,0.5740880512385047,0.7252915872377343,0.8990068670245819,147.7483756619996,0.4924945855399987,23175,77.25,6.369991154559891
noisy,NoisyNet DQN,baseline,noisy,train,500,479.49157119882875,7.991526186647146,0.9589831423976575,0.768425758506055,0.8570975998655621,0.1492631699948106,0.5587675299902912,0.936567654767714,3.029739531737869,5.439734897983726,474.06402425599936,0.9481280485119987,46859,93.718,10.232646262165833
noisy,NoisyNet DQN,baseline,noisy,test,300,71.662349332124,1.1943724888687333,0.23887449777374664,0.21243837098882062,0.10068979394429932,0.1028222779859788,0.18118233925633828,0.25858640875230776,0.4749075177067425,0.631779698014725,71.72499367900116,0.2390833122633372,7233,24.11,9.907693810607492
rnd,DQN + RND,baseline,rnd,train,500,465.3386368730571,7.755643947884285,0.9306772737461142,0.938931822500308,0.37051172144158595,0.1299367610190529,0.659629477733688,1.165533035498811,1.5035275984933831,2.492193476005923,458.1897962649998,0.9163795925299997,41767,83.534,11.141299036872581
rnd,DQN + RND,baseline,rnd,test,300,156.01838815081283,2.6003064691802136,0.5200612938360427,0.5073189435061067,0.13476447651168807,0.2558862050063908,0.42600573948584497,0.6026918587449472,0.7871984243392945,1.0029671509983018,156.14818586100046,0.5204939528700016,23245,77.48333333333333,6.711911729439141
Karthikeya27adv8,Policy (Karthikeya27adv8),policy,Karthikeya27adv8,train,500,446.4523712490045,7.440872854150075,0.892904742498009,0.8604793420090573,0.48904089931594513,0.1442922219866886,0.5538680924946675,1.1331868157576537,1.5771400599551262,3.799871675000759,3776.378897782004,7.552757795564008,35401,70.802,12.611292654134191
Karthikeya27adv8,Karthikeya27adv8 Pure DQN,policy,Karthikeya27adv8,test,300,151.01683599947137,2.5169472666578563,0.5033894533315713,0.5002665774954949,0.13243685775421993,0.2274732810037676,0.39954124524956564,0.5854107804916566,0.7362142572499579,1.1695886480156332,151.1178965410013,0.5037263218033377,23031,76.77,6.557111545285545
Karthikeya27adv20,Policy (Karthikeya27adv20),policy,Karthikeya27adv20,train,500,436.1921800351047,7.269869667251744,0.8723843600702094,0.8596517295009107,0.48476844990534806,0.1556929770013084,0.48634658749870135,1.1448784959993645,1.5001741637974184,3.297722731003887,3955.452010858997,7.910904021717994,32471,64.942,13.433284470299796
Karthikeya27adv20,Karthikeya27adv20 Pure DQN,policy,Karthikeya27adv20,test,300,75.09990805993584,1.251665134332264,0.2503330268664528,0.2450910530023975,0.07508755248731484,0.109355571999913,0.18678363475009974,0.3003334035001899,0.38701675059746776,0.5708944350044476,75.16827862100263,0.2505609287366754,8418,28.06,8.921348070793044
Karthikeya27adv23,Policy (Karthikeya27adv23),policy,Karthikeya27adv23,train,500,1028.1622653019585,17.136037755032643,2.0563245306039173,0.8831739854977059,2.6755430662263255,0.1333510120020946,0.3974730062545859,2.446986721752183,8.362067139351709,16.546170838999387,10537.290247168996,21.07458049433799,62680,125.36,16.40335458363048
Karthikeya27adv23,Karthikeya27adv23 Pure DQN,policy,Karthikeya27adv23,test,300,75.31548601802206,1.2552581003003676,0.25105162006007353,0.22678048200032203,0.10036096983765921,0.0804235590039752,0.187703512254302,0.28616531274929,0.44610230065409273,0.8549554929995793,75.37031471599585,0.2512343823866528,7855,26.183333333333334,9.588222281097652
