method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv20,Karthikeya27adv20,train,500,0,0.0,35115,35115,499,0.998,14.210451374056671,collision_or_out_of_road_or_policy_safety_stop,70.28699999999996,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv20,Karthikeya27adv20,test,300,0,0.0,23182,23182,299,0.9966666666666667,12.897938055387801,collision_or_out_of_road_or_policy_safety_stop,77.29636363636368,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
