method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8956,Karthikeya27adv8956,train,500,698.1231235326268,696.715137711,698.0687644165009,696.6624622110003,1.3961375288330018,1.3933249244220005
Karthikeya27adv8956,Karthikeya27adv8956,test,300,387.56263119587675,387.3827842789999,387.545992015861,387.3669774490005,1.2918199733862032,1.291223258163335
