method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
noisy,NoisyNet DQN,train,500,467.33109615500143,462.21901629499996,464.1557650969553,459.04157032100045,0.9283115301939106,0.9180831406420009
noisy,NoisyNet DQN,test,300,127.22870931099897,127.33393848800006,125.28798034195643,125.39202418399941,0.4176266011398548,0.4179734139466647
