retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
4,4,RETIRED,UNKNOWN_PASS_EXHAUSTED,19,34,8,9,146,0,0,9,0,0,511,161,149,0,4,12,2|23|1|1|31|1|1|100|1,1|22|0|0|30|0|1|95|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|1,0|1|0|1|1|1|1|6|1,467,0,0.8965064985294865,0.3770606715793479,0.9996682638174867,0.03083818571519247,-1,,False,False,False,status_filtered_pass_end
23,23,RETIRED,UNKNOWN_PASS_EXHAUSTED,25,41,8,9,131,0,0,9,0,0,511,144,134,2,4,10,1|10|1|1|102|1|1|25|2,0|9|0|0|101|0|0|23|1,0|0|0|0|0|0|0|2|0,1|0|1|1|0|0|1|0|0,0|2|1|1|2|1|1|1|1,470,1,0.9032494716971885,0.36304832915313373,0.9996507877611932,0.02933615947137578,-1,,False,False,False,status_filtered_pass_end
85,85,RETIRED,UNKNOWN_PASS_EXHAUSTED,39,61,7,8,71,0,1,8,0,16,495,82,76,0,5,7,1|1|1|1|69|1|2|5|1,0|1|0|0|69|0|1|5|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|1|1|0|0,0|1|1|1|0|1|1|1|1,472,0,0.8828588094509823,0.32047459902897685,0.9996882442017676,0.02827791156719478,-1,,False,False,False,status_filtered_pass_end
14,14,RETIRED,UNKNOWN_PASS_EXHAUSTED,26,73,6,8,59,0,0,9,0,0,511,69,61,1,4,10,1|7|1|1|49|1|1|7|1,0|7|0|0|47|0|0|6|1,0|0|0|0|0|0|0|1|0,1|0|1|1|0|0|1|0|0,0|1|1|1|3|1|1|1|1,468,0,0.8940178650920674,0.35542612585981015,0.9995423626091521,0.036409784803994226,3,,False,True,True,direct_final_action
130,130,RETIRED,UNKNOWN_PASS_EXHAUSTED,43,82,3,5,31,0,0,9,0,0,511,41,32,1,5,10,1|6|1|1|12|1|1|17|1,0|6|0|0|11|0|0|15|0,0|0|0|0|0|0|0|1|0,1|0|1|1|0|1|0|0|1,0|1|0|1|1|1|1|4|1,436,3,0.8879898152043743,0.4391915778959951,0.9991169975649926,0.057830313544048204,0,,False,True,True,direct_final_action
186,186,RETIRED,UNKNOWN_PASS_EXHAUSTED,54,93,7,9,40,0,0,9,0,0,511,53,40,4,2,11,1|16|1|1|5|1|6|8|14,0|15|0|0|3|0|4|6|12,0|1|0|0|1|0|0|2|0,1|0|1|0|0|0|0|0|0,1|1|1|1|1|1|2|1|2,450,2,0.9415249198675155,0.44219476729631424,0.9991283282637596,0.06257803656335455,2,,False,True,True,direct_final_action
161,161,RETIRED,UNKNOWN_PASS_EXHAUSTED,66,134,7,9,15,0,0,9,0,0,511,24,14,2,2,12,1|1|1|1|2|1|1|15|1,0|0|0|0|1|0|0|13|0,0|1|0|0|0|0|0|0|1,1|0|0|0|0|0|0|0|1,0|1|1|3|1|1|1|2|2,465,1,0.9431362509727478,0.40883625944455465,0.9995177149772644,0.04271322442218661,0,,False,True,True,direct_final_action
457,457,RETIRED,UNKNOWN_PASS_EXHAUSTED,123,148,4,5,48,0,0,9,0,0,511,64,54,0,8,15,3|8|2|0|2|2|1|45|1,0|7|0|0|2|0|0|45|0,0|0|0|0|0|0|0|0|0,3|0|2|0|0|2|0|0|1,0|2|0|2|1|2|2|4|2,474,0,0.883474811911583,0.35699972168852884,0.9996355672677358,0.02593710057650848,-1,,False,False,False,status_filtered_pass_end
632,632,RETIRED,UNKNOWN_PASS_EXHAUSTED,147,160,3,5,21,0,0,9,0,0,511,30,26,0,4,7,1|1|1|1|21|0|2|3|0,0|1|0|0|21|0|1|3|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|0|1|0|0,0|1|0|1|1|1|0|2|1,473,0,0.890471773488181,0.3203486033848354,0.9996550508907863,0.026230311065557458,2,,False,True,True,direct_final_action
359,359,RETIRED,UNKNOWN_PASS_EXHAUSTED,122,172,6,8,15,0,0,9,0,0,511,26,18,1,4,8,1|6|1|1|11|1|1|3|1,0|5|0|0|11|0|0|2|0,0|0|0|0|0|0|0|1|0,1|0|1|1|0|0|1|0|0,0|1|1|1|1|1|1|1|1,424,0,0.8688760916392009,0.4369209190209707,0.9992413600285848,0.04821954066865146,0,,False,True,True,direct_final_action
