eviction_episode,visit_count,first_episode,last_episode,age_episodes,unique_actions_executed,near_promotion,recent_candidate,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,blocked_evidence_archived
359,1,129,129,230,1,False,False,383,0,128,1,0,0,0,1,True
359,1,129,129,230,1,False,False,383,0,128,1,0,1,0,0,True
359,1,130,130,229,1,False,False,383,0,128,1,0,0,0,1,True
359,1,130,130,229,1,False,False,383,0,128,1,0,1,0,0,True
383,1,359,359,24,1,False,False,383,128,0,1,1,0,0,0,False
383,1,359,359,24,1,False,False,383,128,0,1,1,0,0,0,False
383,1,361,361,22,1,False,False,255,256,0,1,1,0,0,0,False
383,1,363,363,20,1,False,False,383,128,0,1,1,0,0,0,False
383,1,363,363,20,1,False,False,383,128,0,1,1,0,0,0,False
383,1,363,363,20,1,False,False,383,128,0,1,1,0,0,0,False
383,1,363,363,20,1,False,False,383,128,0,1,1,0,0,0,False
383,1,364,364,19,1,False,False,383,128,0,1,1,0,0,0,False
383,1,364,364,19,1,False,False,383,128,0,1,1,0,0,0,False
383,1,364,364,19,1,False,False,383,128,0,1,1,0,0,0,False
383,1,366,366,17,1,False,False,383,128,0,1,1,0,0,0,False
383,1,366,366,17,1,False,False,383,128,0,1,1,0,0,0,False
383,1,367,367,16,1,False,False,383,128,0,1,1,0,0,0,False
383,1,369,369,14,1,False,False,383,128,0,1,1,0,0,0,False
383,1,369,369,14,1,False,False,383,128,0,1,1,0,0,0,False
383,1,369,369,14,1,False,False,383,128,0,1,1,0,0,0,False
383,1,369,369,14,1,False,False,383,128,0,1,1,0,0,0,False
383,1,369,369,14,1,False,False,383,128,0,1,1,0,0,0,False
383,1,371,371,12,1,False,False,383,128,0,1,1,0,0,0,False
383,1,371,371,12,1,False,False,383,128,0,1,1,0,0,0,False
383,1,372,372,11,1,False,False,383,128,0,1,1,0,0,0,False
383,1,372,372,11,1,False,False,447,64,0,1,1,0,0,0,False
383,1,372,372,11,1,False,False,447,64,0,1,1,0,0,0,False
383,1,372,372,11,1,False,False,447,64,0,1,1,0,0,0,False
383,1,374,374,9,1,False,False,383,128,0,1,1,0,0,0,False
383,1,374,374,9,1,False,False,383,128,0,1,1,0,0,0,False
383,1,374,374,9,1,False,False,383,128,0,1,1,0,0,0,False
383,1,374,374,9,1,False,False,383,128,0,1,1,0,0,0,False
383,1,374,374,9,1,False,False,383,128,0,1,1,0,0,0,False
383,1,374,374,9,1,False,False,383,128,0,1,1,0,0,0,False
383,1,374,374,9,1,False,False,383,128,0,1,1,0,0,0,False
383,1,374,374,9,1,False,False,383,128,0,1,1,0,0,0,False
383,1,375,375,8,1,False,False,383,128,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,383,128,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,383,128,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,383,128,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,383,128,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,509,2,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,509,2,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,509,2,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,509,2,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,509,2,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,509,2,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,509,2,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,509,2,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,509,2,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,509,2,0,1,1,0,0,0,False
383,1,377,377,6,1,False,False,509,2,0,1,1,0,0,0,False
383,1,378,378,5,1,False,False,255,256,0,1,1,0,0,0,False
383,1,379,379,4,1,False,False,447,64,0,1,1,0,0,0,False
383,1,379,379,4,1,False,False,447,64,0,1,1,0,0,0,False
383,1,380,380,3,1,False,False,383,128,0,1,1,0,0,0,False
383,1,380,380,3,1,False,False,255,256,0,1,1,0,0,0,False
383,1,380,380,3,1,False,False,255,256,0,1,1,0,0,0,False
383,1,380,380,3,1,False,False,255,256,0,1,1,0,0,0,False
383,1,380,380,3,1,False,False,255,256,0,1,1,0,0,0,False
383,1,380,380,3,1,False,False,255,256,0,1,1,0,0,0,False
383,1,380,380,3,1,False,False,255,256,0,1,1,0,0,0,False
383,1,380,380,3,1,False,False,255,256,0,1,1,0,0,0,False
383,1,380,380,3,1,False,False,255,256,0,1,1,0,0,0,False
383,1,380,380,3,1,False,False,255,256,0,1,1,0,0,0,False
383,1,381,381,2,1,False,False,383,128,0,1,1,0,0,0,False
383,1,382,382,1,1,False,False,383,128,0,1,1,0,0,0,False
383,1,383,383,0,0,False,True,511,0,0,0,0,0,0,0,False
383,1,131,131,252,1,False,False,383,0,128,1,0,0,0,1,True
383,1,131,131,252,1,False,False,383,0,128,1,0,1,0,0,True
383,1,132,132,251,1,False,False,3,0,508,3,0,0,2,5,True
383,1,134,134,249,1,False,False,383,0,128,1,0,0,0,1,True
383,1,135,135,248,1,False,False,383,0,128,1,0,0,0,1,True
383,1,135,135,248,1,False,False,383,0,128,1,0,1,0,0,True
383,1,136,136,247,1,False,False,383,0,128,1,0,0,0,1,True
383,1,136,136,247,1,False,False,383,0,128,1,0,1,0,0,True
383,1,137,137,246,1,False,False,383,0,128,1,0,0,0,1,True
383,1,137,137,246,1,False,False,383,0,128,1,0,1,0,0,True
383,1,138,138,245,1,False,False,383,0,128,1,0,0,0,1,True
383,1,138,138,245,1,False,False,383,0,128,1,0,1,0,0,True
383,1,139,139,244,1,False,False,383,0,128,1,0,0,0,1,True
383,1,139,139,244,1,False,False,383,0,128,1,0,1,0,0,True
383,1,141,141,242,1,False,False,383,0,128,1,0,0,0,1,True
383,1,142,142,241,1,False,False,383,0,128,1,0,0,0,1,True
383,1,142,142,241,1,False,False,383,0,128,1,0,1,0,0,True
383,1,143,143,240,1,False,False,383,0,128,1,0,0,0,1,True
383,1,143,143,240,1,False,False,383,0,128,1,0,1,0,0,True
383,1,144,144,239,1,False,False,383,0,128,1,0,0,1,0,True
383,1,146,146,237,1,False,False,383,0,128,1,0,0,0,1,True
383,1,146,146,237,1,False,False,383,0,128,1,0,1,0,0,True
383,1,147,147,236,1,False,False,383,0,128,1,0,0,0,1,True
383,1,147,147,236,1,False,False,383,0,128,1,0,1,0,0,True
383,1,148,148,235,1,False,False,383,0,128,1,0,0,1,0,True
383,1,149,149,234,1,False,False,383,0,128,1,0,0,0,1,True
383,1,149,149,234,1,False,False,383,0,128,1,0,1,0,0,True
383,1,150,150,233,1,False,False,383,0,128,1,0,0,0,1,True
383,1,150,150,233,1,False,False,383,0,128,1,0,1,0,0,True
383,1,151,151,232,1,False,False,383,0,128,1,0,0,0,1,True
383,1,151,151,232,1,False,False,383,0,128,1,0,1,0,0,True
383,1,152,152,231,1,False,False,383,0,128,1,0,0,0,1,True
383,1,152,152,231,1,False,False,383,0,128,1,0,1,0,0,True
383,1,153,153,230,1,False,False,383,0,128,1,0,0,0,1,True
405,1,383,383,22,1,False,False,383,128,0,1,1,0,0,0,False
405,1,383,383,22,1,False,False,383,128,0,1,1,0,0,0,False
405,1,384,384,21,1,False,False,383,128,0,1,1,0,0,0,False
405,1,386,386,19,1,False,False,383,128,0,1,1,0,0,0,False
405,1,386,386,19,1,False,False,383,128,0,1,1,0,0,0,False
405,1,386,386,19,1,False,False,383,128,0,1,1,0,0,0,False
405,1,387,387,18,1,False,False,383,128,0,1,1,0,0,0,False
405,1,388,388,17,1,False,False,383,128,0,1,1,0,0,0,False
405,1,388,388,17,1,False,False,383,128,0,1,1,0,0,0,False
405,1,389,389,16,1,False,False,383,128,0,1,1,0,0,0,False
405,1,389,389,16,1,False,False,383,128,0,1,1,0,0,0,False
405,1,390,390,15,1,False,False,383,128,0,1,1,0,0,0,False
