method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8highwayV4,Karthikeya27adv8highwayV4,train,500,374,131,3029,collision,7.393410803444797,123.47309343017497,0.748,0.262,0,0.0,500,1.0,165.0709805216243,collision_or_out_of_road,6.058000000000001
Karthikeya27adv8highwayV4,Karthikeya27adv8highwayV4,test,300,296,7,1716,collision,5.777343691259399,172.4941724941725,0.9866666666666667,0.023333333333333334,0,0.0,300,1.0,174.82517482517483,collision_or_out_of_road,5.719999999999999
