episode,cumulative_pools_created
17,1
19,2
23,3
23,4
25,5
26,6
39,7
43,8
51,9
54,10
56,11
66,12
122,13
123,14
124,15
133,16
139,17
139,18
141,19
147,20
150,21
159,22
163,23
167,24
180,25
182,26
185,27
198,28
208,29
208,30
240,31
253,32
303,33
311,34
326,35
330,36
338,37
339,38
345,39
360,40
361,41
365,42
372,43
380,44
380,45
380,46
381,47
405,48
423,49
428,50
429,51
442,52
448,53
453,54
462,55
