method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,264,264,2488,collision,83.65411360441499,106.10932475884245,0.528,0.528,0,0.0,500,1.0,200.96463022508038,collision_or_out_of_road,4.975999999999997
epsilon,Epsilon Greedy,test,300,300,0,1698,collision,5.66,176.67844522968198,1.0,0.0,0,0.0,300,1.0,176.67844522968198,collision_or_out_of_road,5.66
