method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8highwayV7,Karthikeya27adv8highwayV7,train,500,436.54436648900446,436.543036368,436.37128976474924,436.3708256750003,0.8727425795294985,0.8727416513500006
Karthikeya27adv8highwayV7,Karthikeya27adv8highwayV7,test,300,276.09394154099573,276.296491293,276.08421599605936,276.28735062000044,0.9202807199868646,0.9209578354000014
