episode,cumulative_pools_created
17,1
19,2
23,3
23,4
25,5
26,6
39,7
43,8
46,9
51,10
59,11
66,12
82,13
83,14
101,15
113,16
122,17
123,18
133,19
139,20
139,21
147,22
163,23
167,24
176,25
182,26
185,27
187,28
193,29
196,30
204,31
207,32
207,33
211,34
213,35
220,36
227,37
227,38
229,39
241,40
263,41
266,42
268,43
270,44
294,45
