series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,0,25,25,60,0.0,0.0,416.6666666666667,1.0,416.6666666666667,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,0,25,25,58,0.0,0.0,431.0344827586207,1.0,431.0344827586207,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,4,21,25,151,26.490066225165563,0.16,139.0728476821192,0.84,165.56291390728478,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,11,18,25,148,74.32432432432432,0.44,121.62162162162163,0.72,168.9189189189189,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,10,18,25,181,55.248618784530386,0.4,99.4475138121547,0.72,138.12154696132598,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,4,22,25,139,28.776978417266186,0.16,158.27338129496403,0.88,179.85611510791367,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,10,17,25,200,50.0,0.4,85.0,0.68,125.0,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,14,12,25,142,98.59154929577464,0.56,84.50704225352112,0.48,176.05633802816902,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,12,15,25,111,108.10810810810811,0.48,135.13513513513513,0.6,225.22522522522522,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,19,10,25,127,149.60629921259843,0.76,78.74015748031496,0.4,196.8503937007874,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,12,16,25,112,107.14285714285714,0.48,142.85714285714286,0.64,223.21428571428572,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,17,9,25,115,147.82608695652175,0.68,78.26086956521739,0.36,217.3913043478261,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,15,12,25,104,144.23076923076923,0.6,115.38461538461539,0.48,240.3846153846154,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,17,11,25,118,144.0677966101695,0.68,93.22033898305085,0.44,211.864406779661,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,17,10,25,127,133.85826771653544,0.68,78.74015748031496,0.4,196.8503937007874,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,17,13,25,121,140.49586776859505,0.68,107.43801652892562,0.52,206.61157024793388,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,18,11,25,122,147.54098360655738,0.72,90.1639344262295,0.44,204.91803278688525,1.0
