method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8956V2,Karthikeya27adv8956V2,train,500,1334.7132802410051,1334.6419319840002,1334.6576954552438,1334.587317897,2.6693153909104876,2.669174635794
Karthikeya27adv8956V2,Karthikeya27adv8956V2,test,300,869.2905128349958,869.937878572,869.2810067030223,869.9289485989987,2.897603355676741,2.8997631619966624
