method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,631.0850750729442,630.796577402,631.0436335168779,630.7562798220001,1.2620872670337557,1.2615125596440002
epsilon,Epsilon Greedy,test,300,469.3366816509515,469.188024174,469.31767638912424,469.169999834,1.564392254630414,1.5638999994466667
