method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8highwayV3,Karthikeya27adv8highwayV3,train,100,29,71,504,collision,12.714465937762824,57.53968253968254,0.29,0.71,0,0.0,100,1.0,198.4126984126984,collision_or_out_of_road,5.040000000000001
Karthikeya27adv8highwayV3,Karthikeya27adv8highwayV3,test,50,50,0,495,collision,9.899999999999995,101.01010101010101,1.0,0.0,0,0.0,50,1.0,101.01010101010101,collision_or_out_of_road,9.899999999999995
