method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv20,Karthikeya27adv20,train,500,0,0.0,41028,41028,490,0.98,11.943063273861753,collision_or_out_of_road_or_policy_safety_stop,83.65588311688313,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv20,Karthikeya27adv20,test,300,0,0.0,23607,23607,299,0.9966666666666667,12.665734739695854,collision_or_out_of_road_or_policy_safety_stop,78.73307692307694,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
