episode,cumulative_pools_created
6,1
6,2
6,3
18,4
56,5
74,6
132,7
203,8
233,9
261,10
261,11
294,12
294,13
294,14
299,15
299,16
323,17
323,18
334,19
335,20
336,21
339,22
347,23
351,24
368,25
381,26
397,27
