method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv23,Karthikeya27adv23,train,500,0,0.0,62680,62680,450,0.9,7.179323548181238,collision_or_out_of_road_or_policy_safety_stop,125.35999999999986,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv23,Karthikeya27adv23,test,300,0,0.0,7855,7855,300,1.0,38.192234245703375,collision_or_out_of_road_or_policy_safety_stop,26.183333333333334,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
