series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,0,25,25,51,0.0,0.0,490.19607843137254,1.0,490.19607843137254,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,0,25,25,44,0.0,0.0,568.1818181818181,1.0,568.1818181818181,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,0,25,25,136,0.0,0.0,183.8235294117647,1.0,183.8235294117647,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,0,25,25,101,0.0,0.0,247.52475247524754,1.0,247.52475247524754,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,0,25,25,102,0.0,0.0,245.09803921568627,1.0,245.09803921568627,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,0,25,25,117,0.0,0.0,213.67521367521368,1.0,213.67521367521368,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,0,25,25,119,0.0,0.0,210.08403361344537,1.0,210.08403361344537,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,0,25,25,78,0.0,0.0,320.5128205128205,1.0,320.5128205128205,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,0,25,25,90,0.0,0.0,277.77777777777777,1.0,277.77777777777777,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,0,25,25,94,0.0,0.0,265.9574468085106,1.0,265.9574468085106,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,0,25,25,107,0.0,0.0,233.6448598130841,1.0,233.6448598130841,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,0,25,25,113,0.0,0.0,221.23893805309734,1.0,221.23893805309734,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,0,25,25,124,0.0,0.0,201.61290322580646,1.0,201.61290322580646,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,0,25,25,95,0.0,0.0,263.1578947368421,1.0,263.1578947368421,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,0,25,25,82,0.0,0.0,304.8780487804878,1.0,304.8780487804878,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,0,25,25,124,0.0,0.0,201.61290322580646,1.0,201.61290322580646,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,0,25,25,79,0.0,0.0,316.45569620253167,1.0,316.45569620253167,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,0,25,25,89,0.0,0.0,280.8988764044944,1.0,280.8988764044944,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,0,25,25,97,0.0,0.0,257.7319587628866,1.0,257.7319587628866,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,0,25,25,106,0.0,0.0,235.8490566037736,1.0,235.8490566037736,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,0,25,25,140,0.0,0.0,178.57142857142858,1.0,178.57142857142858,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,0,25,25,107,0.0,0.0,233.6448598130841,1.0,233.6448598130841,1.0
epsilon,Epsilon Greedy,test,3,50,74,25,0,25,25,183,0.0,0.0,136.6120218579235,1.0,136.6120218579235,1.0
