episode,cumulative_pools_created
201,1
209,2
212,3
226,4
241,5
243,6
244,7
248,8
251,9
254,10
255,11
260,12
260,13
260,14
260,15
260,16
260,17
260,18
260,19
260,20
260,21
260,22
262,23
264,24
266,25
273,26
274,27
283,28
291,29
332,30
338,31
338,32
338,33
351,34
351,35
356,36
360,37
379,38
393,39
