storage_model,matching_backend,general_cosine_relaxation,general_rms_relaxation,close_enough_fallback_enabled,capacity_fallback_scope,capacity_fallback_general_variation,capacity_fallback_general_cosine_relaxation,capacity_fallback_general_rms_relaxation,capacity_fallback_safety_improvement,capacity_fallback_directional_features,capacity_fallback_speed_directional,close_enough_safety_gates_relaxed,candidate_full_fallback_queries,candidate_full_fallback_matches,permanent_full_fallback_queries,permanent_full_fallback_matches,eviction_fallback_queries,eviction_fallback_matches,capacity_fallback_active_matches,capacity_fallback_retired_matches,matching_queries,matching_records_compared,strict_matching_hits,general_relaxation_attempts,general_relaxation_hits,close_enough_fallback_attempts,close_enough_fallback_hits,general_cosine_rejected_records,general_rms_rejected_records,safety_cosine_rejected_records,safety_rms_rejected_records,safety_direction_rejected_records,safety_worsened_records,safety_without_10_percent_improvement_records,pool_policy_frozen,pool_policy_frozen_at_episode,pool_policy_freeze_events,calibration_incomplete_at_freeze,final_phase_pool_mutations_permitted,final_phase_read_only_safety_matching,final_phase_uses_safety_extraction,final_phase_uses_safety_masks,final_phase_pure_dqn_argmax,final_phase_frozen_safety_states,final_phase_pure_dqn_states,missing_safety_pure_dqn_states,missing_safety_behavior,preallocated_centroid_slots,occupied_centroid_slots,candidate_status_tag,active_status_tag,retired_status_tag,hazard_status_tag,hazard_memory_capacity,hazard_records_at_end,safe_confirmation_visits,safety_horizon_steps,warning_block_threshold,candidate_promotion_visits,calibration_target_states,calibration_states_collected,initial_pool_capacity,current_pool_capacity,maximum_pool_capacity,capacity_growth_events,new_pool_capacity_pressure,active_permanent_pools,retired_permanent_pools,combined_permanent_records,combined_capacity_invariant_holds,candidates_created,candidates_promoted_to_new_pool,candidates_merged_into_active_pool,candidate_action_history_transfers,candidate_action_bits_removed_by_transfer,candidates_evicted,evicted_candidate_history_capacity,evicted_candidate_history_rows_retained,evicted_candidate_history_rows_dropped,candidates_blocked_by_permanent_capacity,candidate_capacity_wait_events,promotion_ready_candidates_waiting,candidates_promoted_after_capacity_growth,absolute_capacity_argmax_states,candidates_suppressed_by_retired_pool,candidate_retired_suppression_events,candidate_history_exhaustion_events,candidates_remaining_at_end,candidate_to_active_match_ratio,candidate_eviction_fraction,candidate_accounting_total,candidate_accounting_matches_created,near_promotion_protection_occurrences,recent_candidate_protection_occurrences,blocked_candidate_protection_occurrences,hazard_records_archived,hazard_records_merged,hazard_records_evicted,hazard_pool_queries,states_matched_to_hazard_memory,hazard_match_rate,hazard_blocked_actions_transferred,hazard_actions_filtered,test_hazard_queries,test_hazard_matches,test_hazard_match_rate,test_hazard_actions_filtered,hazard_blocked_bits_preserved,hazard_blocked_bits_dropped,states_matched_to_active_pools,states_matched_to_retired_pools,retired_mask_filtered_actions,post_first_pass_greedy_probability,post_first_pass_greedy_selections,post_first_pass_random_selections,post_first_pass_all_blocked_rejections,post_first_pass_blocked_actions_eligible,blocked_actions_skipped_from_scheduled_passes,hard_blocked_empty_selection_rejections,least_risk_fallbacks,initial_passes_completed,unknown_passes_completed,scheduled_unknown_pass_count,retired_evidence_writable_after_scheduled_passes,availability_mask_refilled_for_unknown_pass,retired_direct_evidence_updates,retired_candidate_evidence_merges,active_mask_filtered_actions,candidate_mask_filtered_actions,hazard_mask_filtered_actions,safe_action_outcomes,minimum_progress_reward,no_progress_safe_rejections,blocked_action_outcomes,delayed_safe_confirmations,precursor_warnings_recorded,precursor_warning_blocks,attempt_accounting_repair_events,attempt_accounting_repaired_attempts,pending_eviction_protections,direct_mask_exhaustion_retirements,candidate_history_exhaustion_retirements,retired_due_to_complete_action_coverage,general_similarity_threshold,general_rms_threshold,safety_similarity_threshold,safety_rms_threshold,general_normalizer_observation_count,general_normalizer_frozen,general_normalizer_mean_absolute_mean,general_normalizer_mean_standard_deviation,general_normalizer_min_standard_deviation,general_normalizer_max_standard_deviation,safety_normalizer_observation_count,safety_normalizer_frozen,safety_normalizer_mean_absolute_mean,safety_normalizer_mean_standard_deviation,safety_normalizer_min_standard_deviation,safety_normalizer_max_standard_deviation
unified_status_tagged_records,preallocated_vectorized_strict_plus_general_relaxation_linear,0.02,0.02,True,candidate_hard_limit_permanent_full_or_eviction,0.1,0.02,0.1,0.1,lane_clearance:+|threat_distance:+|lane_offset:-|heading_error:-,False,False,0,0,0,0,2468,0,0,0,23543,1089452,895,18501,69,2468,0,1077361,1035838,761314,949367,40526,38956,40093,True,400,1,False,False,False,False,False,True,0,762,0,skip_pool_lookup_and_safe_evidence_use_pure_dqn,775,297,CANDIDATE,ACTIVE,RETIRED,HAZARD,125,125,2,5,2,4,3000,3000,500,500,500,0,0.0,36,3,39,True,2675,39,11,11,0,2468,500,500,1968,0,0,0,0,0,24,24,0,133,0.026168224299065422,0.9226168224299065,2675,True,2068,2460,8427,922,225,797,3151,228,0.07235798159314503,228,64,0,0,0.0,0,438,182,70,79,13,0.8,13,0,67,False,1,8,75,3,2,1,True,True,80,24,0,63,1,1846,0.01,248,228,112,786,104,65,104,612,3,0,3,0.85,0.7125808954238891,0.98,0.1,1500,True,0.19249049203137827,0.1432038517435879,0.001,0.495965936695721,1500,True,20.962087725226127,1.4102617722573594,0.029824082514930055,6.490918811180041
