method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv20,Karthikeya27adv20,train,500,0,0.0,38731,38731,494,0.988,12.754640985257288,collision_or_out_of_road_or_policy_safety_stop,78.55000000000005,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv20,Karthikeya27adv20,test,300,0,0.0,24579,24579,291,0.97,11.839375076284632,collision_or_out_of_road_or_policy_safety_stop,81.93000000000004,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
