scope,status,queries,empty_queries,records_compared,strict_matches,general_relaxation_attempts,general_relaxation_matches,fallback_attempts,fallback_matches,no_match_queries,general_cosine_failed_records,general_rms_failed_records,safety_cosine_failed_records,safety_rms_failed_records,safety_direction_failed_records,safety_worsened_records,safety_no_10_percent_improvement_records,general_cosine_sole_block_queries,general_rms_sole_block_queries,safety_cosine_sole_block_queries,safety_rms_sole_block_queries,total_matches,match_rate,fallback_acceptance_rate,mean_records_per_nonempty_query,close_enough_fallback_enabled,fallback_scope,general_threshold_variation,general_cosine_relaxation,general_rms_relaxation,safety_directional_improvement,general_cosine_threshold,general_rms_threshold,safety_cosine_threshold,safety_rms_threshold,general_gates_relaxable,pressure_fallback_eligible,safety_gates_relaxable
train,CANDIDATE,1347,1,306319,244,1102,53,0,0,1050,303938,302896,263899,263489,0,0,0,206,195,28,22,297,0.22048997772828507,0.0,227.5772659732541,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.88,0.4,0.95,0.25,True,False,False
train,ACTIVE,3214,7,180150,189,3018,84,679,1,2940,179364,157328,158501,158032,30525,29891,13089,1052,26,21,81,274,0.08525202240199128,0.0014727540500736377,56.17399438727783,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,True,False
train,RETIRED,2941,327,10404,132,2482,19,679,0,2790,10184,8914,8754,8571,2443,2373,1522,290,0,6,7,151,0.05134308058483509,0.0,3.980107115531752,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,True,False
train,HAZARD,3002,7,342365,606,2389,177,0,0,2219,338813,314632,302006,308703,0,0,0,1011,137,20,137,783,0.2608261159227182,0.0,114.31218697829716,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,False,False
test,CANDIDATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.88,0.4,0.95,0.25,True,False,False
test,ACTIVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,True,False
test,RETIRED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,True,False
test,HAZARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,False,False
