method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8956V2,Karthikeya27adv8956V2,train,500,990.5220680380007,990.64583531,990.4795374540263,990.604302894999,1.9809590749080526,1.981208605789998
Karthikeya27adv8956V2,Karthikeya27adv8956V2,test,300,796.3075333729939,796.90048222,796.2976448720001,796.8911905079965,2.654325482906667,2.6563039683599885
