series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,0,25,25,95,0.0,0.0,263.1578947368421,1.0,263.1578947368421,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,4,22,25,104,38.46153846153846,0.16,211.53846153846155,0.88,240.3846153846154,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,12,16,25,119,100.84033613445378,0.48,134.45378151260505,0.64,210.08403361344537,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,13,13,25,100,130.0,0.52,130.0,0.52,250.0,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,17,10,25,119,142.85714285714286,0.68,84.03361344537815,0.4,210.08403361344537,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,15,11,25,90,166.66666666666666,0.6,122.22222222222223,0.44,277.77777777777777,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,15,11,25,128,117.1875,0.6,85.9375,0.44,195.3125,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,22,7,25,113,194.69026548672565,0.88,61.94690265486726,0.28,221.23893805309734,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,11,17,25,118,93.22033898305085,0.44,144.0677966101695,0.68,211.864406779661,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,15,14,25,134,111.94029850746269,0.6,104.4776119402985,0.56,186.56716417910448,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,16,12,25,123,130.08130081300814,0.64,97.5609756097561,0.48,203.2520325203252,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,15,12,25,114,131.57894736842104,0.6,105.26315789473684,0.48,219.2982456140351,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,18,8,25,101,178.21782178217822,0.72,79.20792079207921,0.32,247.52475247524754,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,15,10,25,134,111.94029850746269,0.6,74.6268656716418,0.4,186.56716417910448,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,17,11,25,117,145.2991452991453,0.68,94.01709401709402,0.44,213.67521367521368,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,15,15,25,126,119.04761904761905,0.6,119.04761904761905,0.6,198.4126984126984,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,16,12,25,120,133.33333333333334,0.64,100.0,0.48,208.33333333333334,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,15,13,25,134,111.94029850746269,0.6,97.01492537313433,0.52,186.56716417910448,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,12,14,25,93,129.03225806451613,0.48,150.53763440860214,0.56,268.81720430107526,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,19,13,25,133,142.85714285714286,0.76,97.74436090225564,0.52,187.9699248120301,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,25,0,25,132,189.3939393939394,1.0,0.0,0.0,189.3939393939394,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,25,0,25,134,186.56716417910448,1.0,0.0,0.0,186.56716417910448,1.0
epsilon,Epsilon Greedy,test,3,50,74,25,25,0,25,170,147.05882352941177,1.0,0.0,0.0,147.05882352941177,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,24,1,25,170,141.1764705882353,0.96,5.882352941176471,0.04,147.05882352941177,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,24,1,25,142,169.01408450704224,0.96,7.042253521126761,0.04,176.05633802816902,1.0
epsilon,Epsilon Greedy,test,6,125,149,25,25,1,25,206,121.35922330097087,1.0,4.854368932038835,0.04,121.35922330097087,1.0
epsilon,Epsilon Greedy,test,7,150,174,25,25,0,25,115,217.3913043478261,1.0,0.0,0.0,217.3913043478261,1.0
epsilon,Epsilon Greedy,test,8,175,199,25,24,1,25,188,127.65957446808511,0.96,5.319148936170213,0.04,132.9787234042553,1.0
epsilon,Epsilon Greedy,test,9,200,224,25,25,0,25,157,159.23566878980893,1.0,0.0,0.0,159.23566878980893,1.0
epsilon,Epsilon Greedy,test,10,225,249,25,25,0,25,243,102.88065843621399,1.0,0.0,0.0,102.88065843621399,1.0
epsilon,Epsilon Greedy,test,11,250,274,25,25,1,25,153,163.3986928104575,1.0,6.5359477124183005,0.04,163.3986928104575,1.0
epsilon,Epsilon Greedy,test,12,275,299,25,25,0,25,159,157.23270440251574,1.0,0.0,0.0,157.23270440251574,1.0
noisy,NoisyNet DQN,train,1,0,24,25,0,25,25,69,0.0,0.0,362.3188405797101,1.0,362.3188405797101,1.0
noisy,NoisyNet DQN,train,2,25,49,25,1,24,25,64,15.625,0.04,375.0,0.96,390.625,1.0
noisy,NoisyNet DQN,train,3,50,74,25,5,20,25,123,40.65040650406504,0.2,162.60162601626016,0.8,203.2520325203252,1.0
noisy,NoisyNet DQN,train,4,75,99,25,19,7,25,122,155.7377049180328,0.76,57.377049180327866,0.28,204.91803278688525,1.0
noisy,NoisyNet DQN,train,5,100,124,25,24,1,25,136,176.47058823529412,0.96,7.352941176470588,0.04,183.8235294117647,1.0
noisy,NoisyNet DQN,train,6,125,149,25,25,0,25,130,192.30769230769232,1.0,0.0,0.0,192.30769230769232,1.0
noisy,NoisyNet DQN,train,7,150,174,25,24,1,25,138,173.91304347826087,0.96,7.246376811594203,0.04,181.15942028985506,1.0
noisy,NoisyNet DQN,train,8,175,199,25,24,1,25,133,180.45112781954887,0.96,7.518796992481203,0.04,187.9699248120301,1.0
noisy,NoisyNet DQN,train,9,200,224,25,22,3,25,120,183.33333333333334,0.88,25.0,0.12,208.33333333333334,1.0
