method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8highway,Karthikeya27adv8highway,train,500,158,354,2950,collision,21.570348375779403,53.559322033898304,0.316,0.708,0,0.0,500,1.0,169.4915254237288,collision_or_out_of_road,5.899999999999999
Karthikeya27adv8highway,Karthikeya27adv8highway,test,300,298,2,1734,collision,5.808366071428571,171.85697808535178,0.9933333333333333,0.006666666666666667,0,0.0,300,1.0,173.01038062283737,collision_or_out_of_road,5.78
