pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
0,ACTIVE,2,0,0,2,2,INITIAL,4,5,44.44444444444444,7,1,1,382,128,1,4,1,0,1,2,1|0|0|0|1|0|1|1|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|1|0|1|0|0,92,340,0.859661340713501,0.35675273835659027,0.9849278330802917,0.11968874931335449,2,False,False
5,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,510,0,1,2,0,0,1,1,1|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,93,93,0.0,0.0,0.0,0.0,0,False,False
7,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,8,0,1,510,0,1,3,0,0,1,2,1|0|0|0|1|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|1|1|0|0|0,94,122,0.8442613482475281,0.2200213074684143,0.9859524369239807,0.06280004233121872,1,False,False
11,ACTIVE,2,0,0,2,2,INITIAL,4,4,44.44444444444444,5,2,2,62,384,65,5,2,0,2,1,1|0|0|0|1|0|1|1|1,0|0|0|0|0|0|0|1|1,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|1|0|0,0|0|0|0|1|0|0|0|0,95,339,0.8437916934490204,0.33510884642601013,0.9765622019767761,0.12852692231535912,2,False,False
17,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,7,1,1,446,64,1,3,1,0,1,1,1|0|0|0|1|0|1|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,98,310,0.8716220259666443,0.21747013926506042,0.9584629535675049,0.1431906372308731,1,False,False
42,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,431,80,0,2,2,0,0,0,0|0|0|0|1|0|1|0|0,0|0|0|0|1|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,105,105,0.0,0.0,0.0,0.0,0,False,False
57,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,479,0,32,2,0,0,1,1,0|0|0|0|1|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|1|0|0|0|0,107,107,0.0,0.0,0.0,0.0,0,False,False
21,ACTIVE,2,0,0,4,4,INITIAL,6,3,66.66666666666667,4,3,2,39,400,72,6,3,0,2,1,0|0|0|1|1|1|1|1|1,0|0|0|0|1|0|0|1|1,0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|1|0|0,0|0|0|0|0|1|0|0|0,109,433,0.898981899023056,0.35211532562971115,0.9682896137237549,0.10636057518422604,4,False,False
69,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,7,2,0,239,272,0,3,2,0,0,1,0|0|0|0|1|1|0|0|1,0|0|0|0|1|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,110,271,0.8781119585037231,0.48854678869247437,0.9763321280479431,0.08414246141910553,1,False,False
2,ACTIVE,2,0,0,5,5,UNKNOWN,7,3,77.77777777777777,2,4,3,264,210,37,8,4,0,1,6,1|1|0|1|1|1|1|1|1,0|1|0|0|1|0|1|1|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|2|1|0|2|0|0|1,112,441,0.8401819586753845,0.23611464500427246,0.9834295511245728,0.05044642006978393,5,False,False
