method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8highway,Karthikeya27adv8highway,train,500,466.5120278710019,466.49091354300003,466.359863534075,466.33945987199996,0.93271972706815,0.932678919744
Karthikeya27adv8highway,Karthikeya27adv8highway,test,300,269.1845696620003,269.39558056600004,269.175989759955,269.3875122549997,0.8972532991998499,0.8979583741833324
