scope,status,queries,empty_queries,records_compared,strict_matches,general_relaxation_attempts,general_relaxation_matches,fallback_attempts,fallback_matches,no_match_queries,general_cosine_failed_records,general_rms_failed_records,safety_cosine_failed_records,safety_rms_failed_records,safety_direction_failed_records,safety_worsened_records,safety_no_10_percent_improvement_records,general_cosine_sole_block_queries,general_rms_sole_block_queries,safety_cosine_sole_block_queries,safety_rms_sole_block_queries,total_matches,match_rate,fallback_acceptance_rate,mean_records_per_nonempty_query,close_enough_fallback_enabled,fallback_scope,general_threshold_variation,general_cosine_relaxation,general_rms_relaxation,safety_directional_improvement,general_cosine_threshold,general_rms_threshold,safety_cosine_threshold,safety_rms_threshold,general_gates_relaxable,pressure_fallback_eligible,safety_gates_relaxable
train,CANDIDATE,1672,2,421841,96,1574,27,0,0,1549,419986,419877,391298,395186,0,0,0,108,90,8,15,123,0.0735645933014354,0.0,252.59940119760478,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.88,0.4,0.95,0.25,True,False,False
train,ACTIVE,3408,3,278899,230,3175,94,1126,0,3084,277837,230699,244437,246817,76364,74586,46490,1246,31,12,80,324,0.09507042253521127,0.0,81.9086637298091,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,True,False
train,RETIRED,3084,172,26855,152,2760,22,1126,1,2909,26439,21954,23954,23790,10157,9981,7422,208,5,6,26,175,0.05674448767833982,0.0008880994671403197,9.222184065934066,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,True,False
train,HAZARD,2845,3,580800,624,2218,139,0,0,2082,576587,532321,521635,535326,0,0,0,860,144,26,105,763,0.2681898066783831,0.0,204.3631245601689,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,False,False
test,CANDIDATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.88,0.4,0.95,0.25,True,False,False
test,ACTIVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,True,False
test,RETIRED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,True,False
test,HAZARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,True,candidate_hard_limit_permanent_full_or_eviction,0.2,0.03,0.1,0.05,0.85,0.6320705235004425,0.95,0.2,True,False,False
