phase,experiment,method,episode,env_reward,training_reward,steps,termination_reason,ended_before_max_steps,collision,collision_actor_type,collision_actor_id,collision_actor_role_name,collision_intensity,stuck,stuck_step_count,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,ram_used_mb,ram_total_mb,ram_percent,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,standard_epsilon,Epsilon Greedy,11,827.5479639701944,831.2437410697813,500,max_steps,False,False,none,-1,,0.0,False,0,3.1195967197418213,3.0547284389999945,3.1194072265625,18.20849609375,1025.453125,72004.1484375,515789.734375,14.0,43.0,5880.0,49140.0,150.19,39.0,0.027008470779284834,500,4.85854598884572e-06,0.007391505613715096,4.85854598884572e-06,6000,5937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 115, ""greedy"": 385}"
train,standard_epsilon,Epsilon Greedy,12,829.716236938754,832.574520108335,500,max_steps,False,False,none,-1,,0.0,False,0,3.4433486461639404,3.3670526280000033,3.4432275390625,18.20849609375,1025.453125,71991.1953125,515789.734375,14.0,52.0,5880.0,49140.0,159.64,40.0,0.05608913336042315,500,2.8249720254063248e-06,0.005716538089443591,2.8249720254063248e-06,6500,6437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 108, ""greedy"": 392}"
train,standard_epsilon,Epsilon Greedy,13,829.324286094231,832.4420067616176,500,max_steps,False,False,none,-1,,0.0,False,0,3.0956196784973145,3.03343117,3.09546826171875,18.20849609375,1025.453125,71964.70703125,515789.734375,14.0,54.0,5880.0,49140.0,156.24,40.0,0.0340815845169127,500,2.4307787244985945e-06,0.006235417026987443,2.4307787244985945e-06,7000,6937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 101, ""greedy"": 399}"
train,standard_epsilon,Epsilon Greedy,14,826.5938968073674,830.5843060767073,500,max_steps,False,False,none,-1,,0.0,False,0,2.5748770236968994,2.4985795860000053,2.574719482421875,18.20849609375,1025.453125,71956.359375,515789.734375,14.0,38.0,5880.0,49140.0,141.84,39.0,0.06421526821982115,500,5.579002658549826e-06,0.007980762748652859,5.579002658549826e-06,7500,7437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 98, ""greedy"": 402}"
train,standard_epsilon,Epsilon Greedy,15,828.8551052969606,831.5175360938507,500,max_steps,False,False,none,-1,,0.0,False,0,2.8509535789489746,2.786519658000003,2.85066650390625,18.20849609375,1025.453125,71948.2734375,515789.734375,13.9,46.0,5880.0,49140.0,151.64,39.0,0.03470772101543844,500,2.7375431132661276e-06,0.0053248342183519985,2.7375431132661276e-06,8000,7937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 103, ""greedy"": 397}"
train,standard_epsilon,Epsilon Greedy,16,829.874825004261,832.3650875224444,500,max_steps,False,False,none,-1,,0.0,False,0,3.172677993774414,3.1077137030000017,3.172575927734375,18.20849609375,1025.453125,71968.56640625,515789.734375,14.0,49.0,5880.0,49140.0,151.77,40.0,0.0634511842429638,500,2.2346084245565835e-06,0.004980502690282348,2.2346084245565835e-06,8500,8437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 91, ""greedy"": 409}"
train,standard_epsilon,Epsilon Greedy,17,827.2184742598341,830.0410340238468,500,max_steps,False,False,none,-1,,0.0,False,0,2.9800963401794434,2.9031521060000003,2.979956298828125,18.20849609375,1025.453125,70227.0703125,515789.734375,13.6,39.0,5880.0,49140.0,145.54,39.0,0.04182299120724201,500,2.2295858449901117e-06,0.005645097232167235,2.2295858449901117e-06,9000,8937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 109, ""greedy"": 391}"
train,standard_epsilon,Epsilon Greedy,18,830.0468675772213,832.3762942036169,500,max_steps,False,False,none,-1,,0.0,False,0,2.7795684337615967,2.675817547000001,2.7794443359375,18.20849609375,1025.453125,70450.5546875,515789.734375,13.7,36.0,5880.0,49140.0,138.31,39.0,0.06560657843761146,500,2.229299069902879e-06,0.004658830959799989,2.229299069902879e-06,9500,9437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 89, ""greedy"": 411}"
train,standard_epsilon,Epsilon Greedy,19,828.6524994419005,831.1092856907094,500,max_steps,False,False,none,-1,,0.0,False,0,2.8253726959228516,2.7490380889999955,2.825206298828125,18.20849609375,1025.453125,70439.6875,515789.734375,13.7,36.0,5880.0,49140.0,142.02,38.0,0.04011596716661006,500,2.2792246385989755e-06,0.004913549705371295,2.2792246385989755e-06,10000,9937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 100, ""greedy"": 400}"
train,standard_epsilon,Epsilon Greedy,20,829.2637746121503,831.8071602895265,500,max_steps,False,False,none,-1,,0.0,False,0,3.1408743858337402,3.0755224440000006,3.14074462890625,18.20849609375,1025.453125,71719.10546875,515789.734375,13.9,53.0,5880.0,49140.0,158.91,39.0,0.07304077114351094,500,1.7935978956558074e-06,0.005086753418774236,1.7935978956558074e-06,10500,10437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 112, ""greedy"": 388}"
train,standard_epsilon,Epsilon Greedy,21,826.8718116942387,830.7253875881145,500,max_steps,False,False,none,-1,,0.0,False,0,3.275432825088501,3.2212122119999975,3.275340087890625,18.20849609375,1025.453125,71768.125,515789.734375,13.9,50.0,5880.0,49140.0,155.16,39.0,0.04807490365486592,500,2.3665636828695823e-06,0.007707128122113118,2.3665636828695823e-06,11000,10937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 107, ""greedy"": 393}"
train,standard_epsilon,Epsilon Greedy,22,826.0799917389601,829.3348351137923,500,max_steps,False,False,none,-1,,0.0,False,0,3.2571561336517334,3.1937581579999943,3.25700732421875,18.20849609375,1025.453125,72122.87890625,515789.734375,14.0,53.0,5880.0,49140.0,159.1,39.0,0.07522363908588886,500,3.086086295603252e-06,0.006509655888801602,3.086086295603252e-06,11500,11437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 117, ""greedy"": 383}"
train,standard_epsilon,Epsilon Greedy,23,827.6046820444678,830.6447297188024,500,max_steps,False,False,none,-1,,0.0,False,0,3.259533405303955,3.188394807999998,3.259360595703125,18.20849609375,1025.453125,72061.0546875,515789.734375,14.0,48.0,5880.0,49140.0,156.79,39.0,0.057613123907707633,500,2.090562853307887e-06,0.006080074443039647,2.090562853307887e-06,12000,11937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 112, ""greedy"": 388}"
train,standard_epsilon,Epsilon Greedy,24,828.685527499676,830.8585125897083,500,max_steps,False,False,none,-1,,0.0,False,0,3.1114120483398438,3.0350398989999974,3.111321044921875,18.20849609375,1025.453125,72019.859375,515789.734375,14.0,42.0,5880.0,49140.0,148.7,39.0,0.08483132337220013,500,1.804578569375881e-06,0.00434595213427871,1.804578569375881e-06,12500,12437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 103, ""greedy"": 397}"
train,standard_epsilon,Epsilon Greedy,25,829.6113136852979,831.9361450937255,500,max_steps,False,False,none,-1,,0.0,False,0,3.2526071071624756,3.1888092650000033,3.252486572265625,18.20849609375,1025.453125,71995.953125,515789.734375,14.0,50.0,5880.0,49140.0,157.12,40.0,0.055167736845090985,500,2.7056867692625277e-06,0.0046496357599860585,2.7056867692625277e-06,13000,12937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 96, ""greedy"": 404}"
train,standard_epsilon,Epsilon Greedy,26,830.0702906623773,832.0285810993771,500,max_steps,False,False,none,-1,,0.0,False,0,3.3353004455566406,3.2754097960000053,3.335211181640625,18.20849609375,1025.453125,71961.30078125,515789.734375,14.0,49.0,5880.0,49140.0,156.45,39.0,0.08177472908981144,500,1.4734086540757474e-06,0.003916566139912813,1.4734086540757474e-06,13500,13437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 90, ""greedy"": 410}"
train,standard_epsilon,Epsilon Greedy,27,827.9672066514642,830.9889917219643,500,max_steps,False,False,none,-1,,0.0,False,0,3.4989919662475586,3.4402705010000005,3.4988349609375,18.20849609375,1025.453125,71924.61328125,515789.734375,13.9,53.0,5880.0,49140.0,161.06,40.0,0.06284139090776443,500,1.9156139789391347e-06,0.006043550984861162,1.9156139789391347e-06,14000,13937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 110, ""greedy"": 390}"
train,standard_epsilon,Epsilon Greedy,28,829.1275502702093,831.2315815211158,500,max_steps,False,False,none,-1,,0.0,False,0,3.174988031387329,3.1115221529999957,3.174816650390625,18.20849609375,1025.453125,72030.75,515789.734375,14.0,46.0,5880.0,49140.0,158.89,40.0,0.06688671375066042,500,1.54946977991699e-06,0.004208047007113717,1.54946977991699e-06,14500,14437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 107, ""greedy"": 393}"
train,standard_epsilon,Epsilon Greedy,29,829.5599244494272,831.4351148877652,500,max_steps,False,False,none,-1,,0.0,False,0,3.2923476696014404,3.226954614999997,3.292182373046875,18.20849609375,1025.453125,72003.9375,515789.734375,14.0,43.0,5880.0,49140.0,150.8,39.0,0.06487680493667722,500,1.0598162749100303e-06,0.003750370278511683,1.0598162749100303e-06,15000,14937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 98, ""greedy"": 402}"
train,standard_epsilon,Epsilon Greedy,30,828.5782364063747,830.7598540852371,500,max_steps,False,False,none,-1,,0.0,False,0,3.3381927013397217,3.2683099639999966,3.3380537109375,18.20849609375,1025.453125,71970.0546875,515789.734375,14.0,43.0,5880.0,49140.0,150.92,39.0,0.09456356385350227,500,1.3044753455488945e-06,0.004363222312971423,1.3044753455488945e-06,15500,15437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 94, ""greedy"": 406}"
train,standard_epsilon,Epsilon Greedy,31,829.9751671074561,831.9171543686899,500,max_steps,False,False,none,-1,,0.0,False,0,3.3238027095794678,3.2461629240000036,3.3236953125,18.20849609375,1025.453125,71964.453125,515789.734375,14.0,43.0,5880.0,49140.0,148.73,39.0,0.06122084887791425,500,1.240799979521423e-06,0.0038839621144685387,1.240799979521423e-06,16000,15937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 95, ""greedy"": 405}"
train,standard_epsilon,Epsilon Greedy,32,827.5544858795005,830.4307573021688,500,max_steps,False,False,none,-1,,0.0,False,0,3.1950109004974365,3.125730564999998,3.1948583984375,18.20849609375,1025.453125,71938.86328125,515789.734375,13.9,42.0,5880.0,49140.0,147.02,39.0,0.07628022019285709,500,2.0981282418723877e-06,0.0057525218640517035,2.0981282418723877e-06,16500,16437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 108, ""greedy"": 392}"
train,standard_epsilon,Epsilon Greedy,33,828.9452709706615,830.4601678798285,500,max_steps,False,False,none,-1,,0.0,False,0,3.0872082710266113,3.007905476999994,3.087068115234375,18.20849609375,1025.453125,71906.6484375,515789.734375,13.9,45.0,5880.0,49140.0,148.12,39.0,0.06384966987650842,500,1.0262607783326771e-06,0.003029783555727539,1.0262607783326771e-06,17000,16937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 98, ""greedy"": 402}"
train,standard_epsilon,Epsilon Greedy,34,829.9194286216256,831.7485151126982,500,max_steps,False,False,none,-1,,0.0,False,0,3.240924596786499,3.1810706679999896,3.240665771484375,18.20849609375,1025.453125,71905.81640625,515789.734375,13.9,49.0,5880.0,49140.0,156.38,40.0,0.08352133257873356,500,1.0385886887193107e-06,0.0036581625962593487,1.0385886887193107e-06,17500,17437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 109, ""greedy"": 391}"
train,standard_epsilon,Epsilon Greedy,35,829.483602226698,831.2073358803424,500,max_steps,False,False,none,-1,,0.0,False,0,3.1884725093841553,3.1225727449999994,3.188336181640625,18.20849609375,1025.453125,71909.2109375,515789.734375,13.9,47.0,5880.0,49140.0,155.93,40.0,0.06585932149924338,500,1.0910934182288834e-06,0.003447456396354436,1.0910934182288834e-06,18000,17937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 95, ""greedy"": 405}"
train,standard_epsilon,Epsilon Greedy,36,828.359035395925,830.5537191752966,500,max_steps,False,False,none,-1,,0.0,False,0,3.4716904163360596,3.4069460780000043,3.471539794921875,18.20849609375,1025.453125,71916.3046875,515789.734375,13.9,49.0,5880.0,49140.0,156.32,40.0,0.0868417225498706,500,1.4279594385300243e-06,0.004389353279152799,1.4279594385300243e-06,18500,18437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 122, ""greedy"": 378}"
train,standard_epsilon,Epsilon Greedy,37,828.7701861100771,830.7819992801308,500,max_steps,False,False,none,-1,,0.0,False,0,3.1299636363983154,3.052950293000009,3.12983935546875,18.20849609375,1025.453125,71894.265625,515789.734375,13.9,47.0,5880.0,49140.0,153.8,39.0,0.07846838330477476,500,8.556664596035546e-07,0.004023617783440353,8.556664596035546e-07,19000,18937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 101, ""greedy"": 399}"
train,standard_epsilon,Epsilon Greedy,38,828.2299849942381,830.3260039732314,500,max_steps,False,False,none,-1,,0.0,False,0,3.225198745727539,3.1593098860000026,3.22505419921875,18.20849609375,1025.453125,71904.51953125,515789.734375,13.9,46.0,5880.0,49140.0,152.54,40.0,0.08915383783169091,500,1.0385780489192697e-06,0.004192027572204189,1.0385780489192697e-06,19500,19437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 112, ""greedy"": 388}"
train,standard_epsilon,Epsilon Greedy,39,825.2520140062879,828.532854350504,500,max_steps,False,False,none,-1,,0.0,False,0,3.349316358566284,3.2862676629999896,3.349109619140625,18.20849609375,1025.453125,72573.46484375,515789.734375,14.1,52.0,5880.0,49140.0,153.87,40.0,0.06597724246745929,500,2.3681731333553556e-06,0.006561657006698442,2.3681731333553556e-06,20000,19937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 106, ""greedy"": 394}"
train,standard_epsilon,Epsilon Greedy,40,829.0156454452523,831.0054500800982,500,max_steps,False,False,none,-1,,0.0,False,0,3.230806589126587,3.163451863000006,3.230730712890625,18.20849609375,1025.453125,72806.546875,515789.734375,14.1,48.0,5880.0,49140.0,153.53,40.0,0.08768414975656197,500,1.2966151899878043e-06,0.003979596303538664,1.2966151899878043e-06,20500,20437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 109, ""greedy"": 391}"
train,standard_epsilon,Epsilon Greedy,41,830.2765945752416,831.7058201776229,500,max_steps,False,False,none,-1,,0.0,False,0,3.412107467651367,3.351307518999988,3.411999267578125,18.20849609375,1025.453125,72835.07421875,515789.734375,14.1,44.0,5880.0,49140.0,153.52,39.0,0.07370209893025458,500,9.990985051644418e-07,0.002858441213777657,9.990985051644418e-07,21000,20937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 100, ""greedy"": 400}"
train,standard_epsilon,Epsilon Greedy,42,829.9378694648416,831.4417334870016,500,max_steps,False,False,none,-1,,0.0,False,0,3.348780393600464,3.2864256659999853,3.348486328125,18.20849609375,1025.453125,72852.640625,515789.734375,14.1,45.0,5880.0,49140.0,151.59,39.0,0.09401318954490125,500,9.953961962325675e-07,0.003007718090361521,9.953961962325675e-07,21500,21437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 99, ""greedy"": 401}"
train,standard_epsilon,Epsilon Greedy,43,829.0870738915397,830.6362316043011,500,max_steps,False,False,none,-1,,0.0,False,0,3.322432041168213,3.261242313000025,3.32232666015625,18.20849609375,1025.453125,72035.36328125,515789.734375,14.0,45.0,5880.0,49140.0,150.63,39.0,0.09815999817010015,500,6.771026066658692e-07,0.003098308654497419,6.771026066658692e-07,22000,21937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 102, ""greedy"": 398}"
train,standard_epsilon,Epsilon Greedy,44,830.4870199749763,831.775149059269,500,max_steps,False,False,none,-1,,0.0,False,0,3.4788427352905273,3.418439749000015,3.478644287109375,18.20849609375,1025.453125,72021.81640625,515789.734375,14.0,42.0,5880.0,49140.0,154.38,40.0,0.10207752503082156,500,6.349276901047029e-07,0.002576251819307918,6.349276901047029e-07,22500,22437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 92, ""greedy"": 408}"
train,standard_epsilon,Epsilon Greedy,45,830.1318127422275,831.5333057290317,500,max_steps,False,False,none,-1,,0.0,False,0,3.2723076343536377,3.2018102559999875,3.272104248046875,18.20849609375,1025.453125,71996.26953125,515789.734375,14.0,41.0,5880.0,49140.0,146.9,39.0,0.09419619356421753,500,6.962572897539765e-07,0.0028029790110359037,6.962572897539765e-07,23000,22937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 102, ""greedy"": 398}"
train,standard_epsilon,Epsilon Greedy,46,829.3118052083944,831.0114939505203,500,max_steps,False,False,none,-1,,0.0,False,0,3.0575387477874756,2.9826076539999917,3.05740283203125,18.20849609375,1025.453125,71972.7265625,515789.734375,14.0,44.0,5880.0,49140.0,145.9,39.0,0.0826401357781142,500,8.507992118396146e-07,0.003399368976266635,8.507992118396146e-07,23500,23437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 117, ""greedy"": 383}"
train,standard_epsilon,Epsilon Greedy,47,828.3162664408721,830.7443600699295,500,max_steps,False,False,none,-1,,0.0,False,0,3.1292169094085693,3.072933159999991,3.129084228515625,18.20849609375,1025.453125,71940.06640625,515789.734375,13.9,40.0,5880.0,49140.0,147.32,39.0,0.07576222924049944,500,1.0295478663824297e-06,0.004856176962633778,1.0295478663824297e-06,24000,23937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""epsilon_random"": 113, ""greedy"": 387}"
