pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
5,ACTIVE,3,0,0,3,3,INITIAL,5,4,55.55555555555556,7,0,2,251,0,260,6,1,0,1,4,0|0|1|1|0|1|1|0|2,0|0|0|1|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0,0|0|0|0|0|1|1|0|2,74,150,0.9489406744639078,0.18100880086421967,0.9978393912315369,0.027765550756228663,3,False,False
6,ACTIVE,3,0,0,0,0,INITIAL,3,6,33.333333333333336,6,0,3,219,0,292,3,0,0,3,0,0|0|1|0|0|1|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|0|0|1,0|0|0|0|0|0|0|0|0,78,78,0.0,0.0,0.0,0.0,0,False,False
23,ACTIVE,3,0,0,11,11,UNKNOWN,9,1,100.0,3,0,6,104,0,407,14,4,0,4,6,1|1|2|2|1|1|2|1|3,0|0|0|1|0|1|1|0|1,0|0|0|0|0|0|0|0|0,1|1|0|0|1|0|0|1|0,0|0|2|1|0|0|1|0|2,81,212,0.9013666673140093,0.3579113618894057,0.9990561875430021,0.049524796957319435,6,False,True
24,ACTIVE,3,3,1,3,3,INITIAL,6,3,66.66666666666667,7,0,2,127,0,384,9,1,0,1,7,0|0|1|1|0|1|1|1|4,0|0|0|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|1|0|1|1|0|4,84,227,0.8776195446650187,0.2994058430194855,0.9876686135927836,0.11501842985550563,4,False,False
137,ACTIVE,3,0,0,1,1,INITIAL,3,6,33.333333333333336,6,0,3,189,0,322,4,0,0,2,2,0|1|0|0|0|0|1|0|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|2,102,108,0.9906813502311707,0.13142435252666473,1.000000238418579,0.0,1,False,False
119,ACTIVE,3,0,0,7,7,UNKNOWN,9,5,100.0,5,0,4,301,0,210,10,1,0,3,6,1|1|1|1|1|1|2|1|1,0|0|0|1|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|1|0|0|1|0,1|0|1|0|0|1|2|0|1,103,193,0.8886658123561314,0.3422291321413858,0.9966173682894025,0.09415490765656744,6,False,True
135,ACTIVE,3,0,0,1,1,INITIAL,3,6,33.333333333333336,8,0,1,255,0,256,4,0,0,0,4,0|1|1|0|0|0|0|0|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|2,111,113,0.9949184060096741,0.056711576879024506,1.0,0.0,1,False,False
35,ACTIVE,3,0,0,0,0,INITIAL,2,7,22.22222222222222,7,0,2,445,0,66,3,0,0,1,2,0|1|0|0|0|0|2|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0,0|0|0|0|0|0|2|0|0,116,116,0.0,0.0,0.0,0.0,0,False,False
231,ACTIVE,3,0,0,2,2,INITIAL,5,4,55.55555555555556,9,0,0,511,0,0,5,0,0,0,5,0|1|0|1|0|1|1|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|1|0|1|1|0|1,118,141,0.8557431697845459,0.2903410643339157,0.998505175113678,0.13941006362438202,2,False,False
111,ACTIVE,3,0,0,3,3,INITIAL,6,3,66.66666666666667,5,0,4,409,0,102,6,0,0,4,2,0|1|1|1|0|1|1|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|1|0|0|1|1|0|0,0|0|0|1|0|0|0|0|1,123,304,0.9674119750658671,0.317038098971049,0.9888664484024048,0.16651556392510733,3,False,False
191,ACTIVE,3,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,255,0,256,3,0,0,0,3,0|0|1|0|0|0|0|0|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|2,130,130,0.0,0.0,0.0,0.0,0,False,False
233,ACTIVE,3,0,0,0,0,INITIAL,3,6,33.333333333333336,6,0,3,249,0,262,3,0,0,3,0,0|1|1|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,133,133,0.0,0.0,0.0,0.0,0,False,False
230,ACTIVE,3,1,1,0,0,INITIAL,2,7,22.22222222222222,8,0,1,509,0,2,4,1,0,0,2,0|3|0|0|0|0|1|0|0,0|1|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|2|0|0|0|0|0|0|0,139,139,0.0,0.0,0.0,0.0,1,False,False
299,ACTIVE,3,0,0,0,0,INITIAL,3,6,33.333333333333336,8,0,1,509,0,2,3,0,0,1,2,0|1|0|0|0|0|1|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|1,139,139,0.0,0.0,0.0,0.0,0,False,False
220,ACTIVE,3,1,1,0,0,INITIAL,2,7,22.22222222222222,7,0,2,253,0,258,4,0,0,1,3,0|1|0|0|0|0|0|0|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|3,142,142,0.0,0.0,0.0,0.0,1,False,False
131,ACTIVE,3,0,0,0,0,INITIAL,2,7,22.22222222222222,9,0,0,511,0,0,3,2,0,0,1,0|2|0|0|0|1|0|0|0,0|1|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0,146,146,0.0,0.0,0.0,0.0,0,False,False
309,ACTIVE,3,5,5,2,2,INITIAL,4,5,44.44444444444444,6,1,2,189,2,320,10,7,0,2,1,0|7|0|0|0|0|1|1|1,0|7|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|1,0|0|0|0|0|0|0|1|0,147,159,0.9040707051753998,0.5555402636528015,0.9987923204898834,0.10362557880580425,6,False,True
4,ACTIVE,3,3,1,3,3,INITIAL,6,3,66.66666666666667,6,0,3,119,0,392,9,2,0,2,5,0|0|1|1|0|1|1|1|4,0|0|1|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|0|1|0,0|0|0|0|0|1|0|0|4,150,350,0.9218003948529562,0.2286046544710795,0.9967911243438721,0.08057634035746257,4,False,False
